Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
ar1,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0
ar1,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0987654320987654
ar1,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.1159420289855072
ar1,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0
ar1,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.0983606557377049
ar1,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.1333333333333333
ar1,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.1159420289855072
ar1,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.1159420289855072
ar1,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.1159420289855072
ar1,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.2352941176470588
ar1,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.2285714285714286
ar1,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.1777777777777777
ar1,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.1379310344827586
ar1,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.0975609756097561
ar1,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.0851063829787234
ar1,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.0754716981132075
ar1,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.1206896551724137
ar1,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.1159420289855072
ar1,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.1159420289855072
ar1,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.1159420289855072
ar1,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.1159420289855072
ar1,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.1052631578947368
ar1,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.1159420289855072
ar1,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.1159420289855072
ar1,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.1159420289855072
