,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1435,mw1,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,mw1,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.1176470588235294,0.0392156862745098,0.0392156862745098,0.1568627450980392,0.0392156862745098,0.0392156862745098,0.0,0.0392156862745098,0.0784313725490196
1437,mw1,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.056338028169014,0.1408450704225352,0.028169014084507,0.1126760563380281,0.1126760563380281,0.028169014084507,0.1408450704225352,0.028169014084507,0.056338028169014,0.1408450704225352
1438,mw1,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0659340659340659,0.0879120879120879,0.0879120879120879,0.1098901098901098,0.0219780219780219,0.0659340659340659,0.0879120879120879,0.1318681318681318,0.0439560439560439,0.0879120879120879
1439,mw1,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.0357142857142857,0.125,0.0357142857142857,0.1785714285714285,0.1428571428571428,0.1071428571428571,0.1071428571428571,0.1785714285714285,0.0178571428571428,0.0892857142857142
1440,mw1,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0303030303030303,0.2121212121212121,0.1212121212121212,0.1363636363636363,0.1515151515151515,0.1212121212121212,0.106060606060606,0.1515151515151515,0.1666666666666666,0.0454545454545454
1441,mw1,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0465116279069767,0.0,0.0,0.0,0.0465116279069767,0.1395348837209302,0.0930232558139534,0.0,0.0,0.0
1442,mw1,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1298701298701298,0.0259740259740259,0.0519480519480519,0.0519480519480519,0.0779220779220779,0.1558441558441558,0.0779220779220779,0.1298701298701298,0.1038961038961039,0.0779220779220779
1443,mw1,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,mw1,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
