,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1709,thyroid,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,thyroid,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,thyroid,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,thyroid,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,thyroid,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,thyroid,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,thyroid,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.3157894736842105,0.3114035087719298,0.3070175438596491,0.3157894736842105,0.293859649122807,0.3157894736842105,0.2807017543859649,0.2719298245614034,0.3114035087719298,0.2850877192982456
4203,thyroid,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0614035087719298,0.0614035087719298,0.0482456140350877,0.0570175438596491,0.0394736842105263,0.0263157894736842,0.0350877192982456,0.0570175438596491,0.0482456140350877,0.0307017543859649
4204,thyroid,IF,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.2456140350877193,0.1271929824561403,0.1359649122807017,0.1929824561403509,0.0526315789473684,0.2324561403508772,0.0921052631578947,0.131578947368421,0.131578947368421,0.0789473684210526
4205,thyroid,IF,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.2368421052631578,0.2368421052631578,0.293859649122807,0.1929824561403509,0.219298245614035,0.1885964912280701,0.2631578947368421,0.3157894736842105,0.2324561403508772,0.2894736842105262
4206,thyroid,IF,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.3245614035087719,0.2850877192982456,0.3245614035087719,0.3157894736842105,0.3157894736842105,0.25,0.2894736842105262,0.3070175438596491,0.2894736842105262,0.2982456140350877
4207,thyroid,IF,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.2368421052631578,0.2017543859649123,0.2324561403508772,0.2412280701754386,0.2675438596491228,0.2850877192982456,0.2587719298245614,0.2105263157894736,0.2807017543859649,0.2456140350877193
4208,thyroid,IF,2,auto,auto,0,0.0001,0.0001,1000,8,0.2017543859649123,0.1885964912280701,0.1885964912280701,0.219298245614035,0.206140350877193,0.131578947368421,0.1622807017543859,0.2149122807017544,0.1491228070175438,0.1885964912280701
4209,thyroid,IF,5,auto,auto,0,0.0001,0.0001,1000,8,0.1973684210526315,0.2982456140350877,0.2017543859649123,0.1710526315789473,0.2719298245614034,0.25,0.2105263157894736,0.1622807017543859,0.2719298245614034,0.1666666666666666
