Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
appendicitis,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769
appendicitis,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.1874999999999999,0.125,0.125,0.25,0.1874999999999999,0.25,0.0625,0.0625,0.3124999999999999,0.125
appendicitis,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1621621621621621,0.2162162162162162,0.2702702702702702,0.3783783783783783,0.4324324324324324,0.1621621621621621,0.3243243243243243,0.1621621621621621,0.2702702702702702,0.3783783783783783
appendicitis,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.3809523809523809,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3809523809523809,0.3809523809523809
appendicitis,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.3829787234042554,0.3829787234042554,0.4255319148936169,0.3829787234042554,0.3829787234042554,0.3829787234042554,0.3829787234042554,0.3829787234042554,0.3829787234042554,0.3404255319148936
appendicitis,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.125,0.1874999999999999,0.0625,0.1874999999999999,0.25,0.125,0.125,0.3124999999999999,0.0625,0.125
appendicitis,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.4090909090909091,0.3636363636363636,0.3181818181818182,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.3636363636363636,0.4090909090909091,0.3181818181818182,0.4090909090909091
appendicitis,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
