Filename,kernel,degree,gamma,coef0,tolerance,nu,shrinking,cachesize,epsilon,Parameter_Iteration,R
KnuggetChase3,radial,3,scale,0.0,0.001,0.2,False,200,0.1,0,0.2123893805309734
KnuggetChase3,radial,3,scale,0.0,0.001,0.2,True,50,0.1,0,0.2123893805309734
KnuggetChase3,radial,3,scale,0.0,0.001,0.2,True,100,0.1,0,0.2123893805309734
KnuggetChase3,radial,3,scale,0.0,0.001,0.2,True,400,0.1,0,0.2123893805309734
KnuggetChase3,radial,3,scale,0.0,0.001,0.2,True,200,0.2,0,0.2123893805309734
KnuggetChase3,radial,3,scale,0.0,0.001,0.2,True,200,0.01,0,0.2123893805309734
KnuggetChase3,radial,3,scale,0.0,0.001,0.2,True,200,0.05,0,0.2123893805309734
KnuggetChase3,linear,3,scale,0.0,0.001,IF,True,200,0.1,0,0.3105590062111801
KnuggetChase3,polynomial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.3571428571428571
KnuggetChase3,radial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.2545454545454546
KnuggetChase3,sigmoid,3,scale,0.0,0.001,IF,True,200,0.1,0,0.3333333333333333
KnuggetChase3,radial,3,auto,0.0,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,3,scale,0.1,0.001,IF,True,200,0.1,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.2,0.001,IF,True,200,0.1,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.3,0.001,IF,True,200,0.1,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.4,0.001,IF,True,200,0.1,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.0,0.001,IF,False,200,0.1,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.0,0.001,IF,True,50,0.1,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.0,0.001,IF,True,100,0.1,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.0,0.001,IF,True,400,0.1,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.0,0.001,IF,True,200,0.2,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.0,0.001,IF,True,200,0.01,0,0.2545454545454546
KnuggetChase3,radial,3,scale,0.0,0.001,IF,True,200,0.05,0,0.2545454545454546
KnuggetChase3,sigmoid,3,auto,0.0,0.001,IF,True,200,0.1,0,0.2815533980582524
KnuggetChase3,polynomial,3,auto,0.0,0.001,IF,True,200,0.1,0,0.2909090909090909
KnuggetChase3,radial,4,auto,0.0,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,5,auto,0.0,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,6,auto,0.0,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,6,scale,0.0,0.001,IF,True,200,0.1,0,0.2545454545454546
KnuggetChase3,radial,6,auto,0.1,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,6,auto,0.2,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,6,auto,0.3,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,6,auto,0.4,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,6,auto,0.4,0.0001,IF,True,200,0.1,0,0.289855072463768
KnuggetChase3,radial,6,auto,0.4,0.0001,0.2,True,200,0.1,0,0.2694300518134715
KnuggetChase3,radial,6,auto,0.4,0.0001,0.3,True,200,0.1,0,0.2339181286549707
KnuggetChase3,radial,6,auto,0.4,0.0001,0.2,False,200,0.1,0,0.2694300518134715
KnuggetChase3,radial,6,auto,0.4,0.0001,0.2,False,400,0.1,0,0.2694300518134715
KnuggetChase3,radial,6,auto,0.4,0.0001,0.2,False,400,0.2,0,0.2694300518134715
KnuggetChase3,radial,6,auto,0.4,0.0001,0.2,False,400,0.01,0,0.2694300518134715
KnuggetChase3,radial,6,auto,0.4,0.0001,0.2,False,400,0.05,0,0.2694300518134715
KnuggetChase3,radial,3,auto,0.1,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,3,auto,0.2,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,3,auto,0.3,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,3,auto,0.4,0.001,IF,True,200,0.1,0,0.284313725490196
KnuggetChase3,radial,3,auto,0.0,0.0001,IF,True,200,0.1,0,0.289855072463768
KnuggetChase3,radial,3,auto,0.0,0.0001,0.2,True,200,0.1,0,0.2694300518134715
KnuggetChase3,radial,3,auto,0.0,0.0001,IF,False,200,0.1,0,0.289855072463768
KnuggetChase3,radial,3,auto,0.0,0.0001,IF,False,400,0.1,0,0.289855072463768
KnuggetChase3,radial,3,auto,0.0,0.0001,IF,False,400,0.2,0,0.289855072463768
KnuggetChase3,radial,3,auto,0.0,0.0001,IF,False,400,0.01,0,0.289855072463768
KnuggetChase3,radial,3,auto,0.0,0.0001,IF,False,400,0.05,0,0.289855072463768
