Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
backache,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0,0.1764705882352941,0.1176470588235294
backache,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.1860465116279069,0.1860465116279069,0.0930232558139534,0.0930232558139534,0.0930232558139534,0.1395348837209302,0.2325581395348837,0.1860465116279069,0.0465116279069767
backache,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1538461538461538,0.0,0.2692307692307692,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1923076923076923
backache,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1639344262295082,0.1967213114754098,0.1311475409836065,0.1311475409836065,0.1967213114754098,0.2295081967213114,0.1639344262295082,0.1639344262295082,0.1639344262295082,0.1639344262295082
backache,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.3142857142857143,0.2285714285714286,0.1714285714285714,0.2285714285714286,0.1428571428571428,0.2,0.2,0.2285714285714286,0.1714285714285714,0.1714285714285714
backache,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1379310344827586,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0689655172413793
backache,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0677966101694915,0.1016949152542372,0.0677966101694915,0.2033898305084745,0.135593220338983,0.2033898305084745,0.1016949152542372,0.2033898305084745,0.2372881355932203,0.135593220338983
backache,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backache,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.2372881355932203,0.2033898305084745,0.2033898305084745,0.2372881355932203,0.2033898305084745,0.2033898305084745,0.1694915254237288,0.2033898305084745,0.2033898305084745,0.2033898305084745
