Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
letter,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0888888888888889
letter,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0889877641824249
letter,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.1111111111111111
letter,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0822222222222222
letter,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.2080536912751677
letter,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.1112347052280311
letter,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.10913140311804
letter,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.1111111111111111
letter,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.1111111111111111
letter,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.1484375
letter,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.1421800947867298
letter,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.1172413793103448
letter,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.1187584345479082
letter,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.1170915958451369
letter,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.1181296144380639
letter,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.1145757795503988
letter,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.1181818181818181
letter,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.1111111111111111
letter,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.1111111111111111
letter,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.1111111111111111
letter,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.1111111111111111
letter,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.1263157894736842
letter,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.1285500747384155
letter,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.1346704871060172
letter,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.1378378378378378
letter,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.1331658291457286
letter,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.1287970838396112
letter,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.1077375122428991
letter,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.109151973131822
letter,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.0791738382099827
letter,rbf,3,scale,0.0,0.1,0.5,True,200,50,2,0.1263157894736842
letter,rbf,3,scale,0.0,0.01,0.5,True,200,50,2,0.1263157894736842
letter,rbf,3,scale,0.0,0.0001,0.5,True,200,50,2,0.1263157894736842
letter,rbf,3,scale,0.0,1e-05,0.5,True,200,50,2,0.1263157894736842
letter,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.1298882681564246
letter,rbf,3,scale,0.0,0.001,0.2,True,200,50,2,0.1233933161953727
letter,rbf,3,scale,0.0,0.001,0.3,True,200,50,2,0.1236727045596502
letter,rbf,3,scale,0.0,0.001,0.4,True,200,50,2,0.1374501992031872
letter,rbf,3,scale,0.0,0.001,0.6,True,200,50,2,0.1443538998835855
letter,rbf,3,scale,0.0,0.001,0.7,True,200,50,2,0.0461538461538461
letter,rbf,3,scale,0.0,0.001,0.8,True,200,50,2,0.1208141825344714
letter,rbf,3,scale,0.0,0.001,0.9,True,200,50,2,0.121301775147929
letter,rbf,3,scale,0.0,0.001,0.5,False,200,50,2,0.1263157894736842
letter,rbf,3,scale,0.0,0.001,0.5,True,50,50,2,0.1263157894736842
letter,rbf,3,scale,0.0,0.001,0.5,True,100,50,2,0.1263157894736842
letter,rbf,3,scale,0.0,0.001,0.5,True,400,50,2,0.1263157894736842
letter,linear,3,scale,0.0,1e-05,0.5,True,200,50,3,0.1077375122428991
letter,poly,3,scale,0.0,1e-05,0.5,True,200,50,3,0.109151973131822
letter,sigmoid,3,scale,0.0,1e-05,0.5,True,200,50,3,0.0791738382099827
letter,rbf,3,scale,0.0,1e-05,0.1,True,200,50,3,0.1298882681564246
letter,rbf,3,scale,0.0,1e-05,0.2,True,200,50,3,0.1233933161953727
letter,rbf,3,scale,0.0,1e-05,0.3,True,200,50,3,0.1236727045596502
letter,rbf,3,scale,0.0,1e-05,0.4,True,200,50,3,0.1374501992031872
letter,rbf,3,scale,0.0,1e-05,0.6,True,200,50,3,0.1443538998835855
letter,rbf,3,scale,0.0,1e-05,0.7,True,200,50,3,0.0461538461538461
letter,rbf,3,scale,0.0,1e-05,0.8,True,200,50,3,0.1208141825344714
letter,rbf,3,scale,0.0,1e-05,0.9,True,200,50,3,0.121301775147929
letter,rbf,3,scale,0.0,1e-05,0.5,False,200,50,3,0.1263157894736842
letter,rbf,3,scale,0.0,1e-05,0.5,True,50,50,3,0.1263157894736842
letter,rbf,3,scale,0.0,1e-05,0.5,True,100,50,3,0.1263157894736842
letter,rbf,3,scale,0.0,1e-05,0.5,True,400,50,3,0.1263157894736842
letter,linear,3,scale,0.0,1e-05,0.5,False,200,50,4,0.1077375122428991
letter,poly,3,scale,0.0,1e-05,0.5,False,200,50,4,0.109151973131822
letter,sigmoid,3,scale,0.0,1e-05,0.5,False,200,50,4,0.0791738382099827
letter,rbf,3,scale,0.0,1e-05,0.1,False,200,50,4,0.1298882681564246
letter,rbf,3,scale,0.0,1e-05,0.2,False,200,50,4,0.1233933161953727
letter,rbf,3,scale,0.0,1e-05,0.3,False,200,50,4,0.1236727045596502
letter,rbf,3,scale,0.0,1e-05,0.4,False,200,50,4,0.1374501992031872
letter,rbf,3,scale,0.0,1e-05,0.6,False,200,50,4,0.1443538998835855
letter,rbf,3,scale,0.0,1e-05,0.7,False,200,50,4,0.0461538461538461
letter,rbf,3,scale,0.0,1e-05,0.8,False,200,50,4,0.1208141825344714
letter,rbf,3,scale,0.0,1e-05,0.9,False,200,50,4,0.121301775147929
letter,rbf,3,scale,0.0,1e-05,0.5,False,50,50,4,0.1263157894736842
letter,rbf,3,scale,0.0,1e-05,0.5,False,100,50,4,0.1263157894736842
letter,rbf,3,scale,0.0,1e-05,0.5,False,400,50,4,0.1263157894736842
letter,linear,3,scale,0.0,1e-05,0.5,False,50,50,5,0.1077375122428991
letter,poly,3,scale,0.0,1e-05,0.5,False,50,50,5,0.109151973131822
letter,sigmoid,3,scale,0.0,1e-05,0.5,False,50,50,5,0.0791738382099827
letter,rbf,3,scale,0.0,1e-05,0.1,False,50,50,5,0.1298882681564246
letter,rbf,3,scale,0.0,1e-05,0.2,False,50,50,5,0.1233933161953727
letter,rbf,3,scale,0.0,1e-05,0.3,False,50,50,5,0.1236727045596502
letter,rbf,3,scale,0.0,1e-05,0.4,False,50,50,5,0.1374501992031872
letter,rbf,3,scale,0.0,1e-05,0.6,False,50,50,5,0.1443538998835855
letter,rbf,3,scale,0.0,1e-05,0.7,False,50,50,5,0.0461538461538461
letter,rbf,3,scale,0.0,1e-05,0.8,False,50,50,5,0.1208141825344714
letter,rbf,3,scale,0.0,1e-05,0.9,False,50,50,5,0.121301775147929
letter,linear,3,scale,0.0,0.001,0.2,True,200,-1,0,0.0668257756563245
letter,poly,3,scale,0.0,0.001,0.2,True,200,-1,0,0.0760095011876484
