Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
glass,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0344827586206896
glass,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0344827586206896
glass,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0862068965517241
glass,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0344827586206896
glass,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.0854700854700854
glass,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.131578947368421
glass,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.0869565217391304
glass,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.0862068965517241
glass,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.125
glass,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.109090909090909
glass,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.081081081081081
glass,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.0842105263157894
glass,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.072992700729927
glass,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.0625
glass,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.0558659217877095
glass,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.0699999999999999
glass,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.1265822784810126
glass,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.0862068965517241
glass,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.0862068965517241
glass,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.0327868852459016
glass,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.032520325203252
glass,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.0333333333333333
glass,rbf,3,scale,0.0,0.1,0.5,True,200,50,2,0.131578947368421
glass,rbf,3,scale,0.0,0.01,0.5,True,200,50,2,0.1265822784810126
glass,rbf,3,scale,0.0,0.0001,0.5,True,200,50,2,0.1265822784810126
glass,rbf,3,scale,0.0,1e-05,0.5,True,200,50,2,0.1265822784810126
glass,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.125
glass,rbf,3,scale,0.0,0.001,0.2,True,200,50,2,0.1224489795918367
glass,rbf,3,scale,0.0,0.001,0.3,True,200,50,2,0.1153846153846153
glass,rbf,3,scale,0.0,0.001,0.4,True,200,50,2,0.1454545454545454
glass,rbf,3,scale,0.0,0.001,0.6,True,200,50,2,0.062111801242236
glass,rbf,3,scale,0.0,0.001,0.7,True,200,50,2,0.1123595505617977
glass,rbf,3,scale,0.0,0.001,0.8,True,200,50,2,0.0628930817610062
glass,rbf,3,scale,0.0,0.001,0.9,True,200,50,2,0.0699999999999999
glass,rbf,3,scale,0.0,0.001,0.5,False,200,50,2,0.1265822784810126
glass,rbf,3,scale,0.0,0.001,0.5,True,50,50,2,0.1265822784810126
glass,rbf,3,scale,0.0,0.001,0.5,True,100,50,2,0.1265822784810126
glass,rbf,3,scale,0.0,0.001,0.5,True,400,50,2,0.1265822784810126
glass,linear,3,scale,0.0,1e-05,0.5,True,200,50,3,0.0327868852459016
glass,poly,3,scale,0.0,1e-05,0.5,True,200,50,3,0.032520325203252
glass,sigmoid,3,scale,0.0,1e-05,0.5,True,200,50,3,0.0333333333333333
glass,rbf,3,scale,0.0,1e-05,0.1,True,200,50,3,0.1290322580645161
glass,rbf,3,scale,0.0,1e-05,0.2,True,200,50,3,0.1224489795918367
glass,rbf,3,scale,0.0,1e-05,0.3,True,200,50,3,0.1153846153846153
glass,rbf,3,scale,0.0,1e-05,0.4,True,200,50,3,0.1454545454545454
glass,rbf,3,scale,0.0,1e-05,0.6,True,200,50,3,0.062111801242236
glass,rbf,3,scale,0.0,1e-05,0.7,True,200,50,3,0.1123595505617977
glass,rbf,3,scale,0.0,1e-05,0.8,True,200,50,3,0.0628930817610062
