Filename,kernel,degree,gamma,coef0,tolerance,nu,shrinking,cachesize,epsilon,Parameter_Iteration,R
PieChart2,linear,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.0473684210526315
PieChart2,polynomial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.0485584218512898
PieChart2,radial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.0309278350515463
PieChart2,sigmoid,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.0498442367601246
PieChart2,radial,3,auto,0.0,0.001,0.5,True,200,0.1,0,0.0308483290488431
PieChart2,radial,3,scale,0.1,0.001,0.5,True,200,0.1,0,0.0309278350515463
PieChart2,radial,3,scale,0.2,0.001,0.5,True,200,0.1,0,0.0309278350515463
PieChart2,radial,3,scale,0.3,0.001,0.5,True,200,0.1,0,0.0309278350515463
PieChart2,radial,3,scale,0.4,0.001,0.5,True,200,0.1,0,0.0309278350515463
PieChart2,radial,3,scale,0.0,0.001,0.1,True,200,0.1,0,0.0350877192982456
PieChart2,radial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.0,0.001,0.3,True,200,0.1,0,0.0396600566572237
PieChart2,radial,3,scale,0.0,0.001,0.4,True,200,0.1,0,0.0375838926174496
PieChart2,radial,3,scale,0.0,0.001,0.6,True,200,0.1,0,0.0386740331491712
PieChart2,radial,3,scale,0.0,0.001,0.7,True,200,0.1,0,0.0346456692913385
PieChart2,radial,3,scale,0.0,0.001,0.8,True,200,0.1,0,0.0386740331491712
PieChart2,radial,3,scale,0.0,0.001,0.9,True,200,0.1,0,0.0256880733944954
PieChart2,radial,3,scale,0.0,0.001,0.5,False,200,0.1,0,0.0309278350515463
PieChart2,radial,3,scale,0.0,0.001,0.5,True,50,0.1,0,0.0309278350515463
PieChart2,radial,3,scale,0.0,0.001,0.5,True,100,0.1,0,0.0309278350515463
PieChart2,radial,3,scale,0.0,0.001,0.5,True,400,0.1,0,0.0309278350515463
PieChart2,radial,3,scale,0.0,0.001,0.5,True,200,0.2,0,0.0309278350515463
PieChart2,radial,3,scale,0.0,0.001,0.5,True,200,0.01,0,0.0309278350515463
PieChart2,radial,3,scale,0.0,0.001,0.5,True,200,0.05,0,0.0309278350515463
PieChart2,linear,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.0482456140350877
PieChart2,polynomial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.1
PieChart2,sigmoid,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.0421607378129117
PieChart2,radial,3,auto,0.0,0.001,0.2,True,200,0.1,0,0.0391517128874388
PieChart2,radial,3,scale,0.1,0.001,0.2,True,200,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.2,0.001,0.2,True,200,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.3,0.001,0.2,True,200,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.4,0.001,0.2,True,200,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.0,0.001,0.2,False,200,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.0,0.001,0.2,True,50,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.0,0.001,0.2,True,100,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.0,0.001,0.2,True,400,0.1,0,0.039787798408488
PieChart2,radial,3,scale,0.0,0.001,0.2,True,200,0.2,0,0.039787798408488
PieChart2,radial,3,scale,0.0,0.001,0.2,True,200,0.01,0,0.039787798408488
PieChart2,radial,3,scale,0.0,0.001,0.2,True,200,0.05,0,0.039787798408488
PieChart2,linear,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0394973070017953
PieChart2,polynomial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0691144708423326
PieChart2,radial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.028169014084507
PieChart2,sigmoid,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0265095729013254
PieChart2,radial,3,auto,0.0,0.001,IF,True,200,0.1,0,0.0369843527738264
PieChart2,radial,3,scale,0.1,0.001,IF,True,200,0.1,0,0.028169014084507
PieChart2,radial,3,scale,0.2,0.001,IF,True,200,0.1,0,0.028169014084507
PieChart2,radial,3,scale,0.3,0.001,IF,True,200,0.1,0,0.028169014084507
PieChart2,radial,3,scale,0.4,0.001,IF,True,200,0.1,0,0.028169014084507
PieChart2,radial,3,scale,0.0,0.001,IF,False,200,0.1,0,0.028169014084507
PieChart2,radial,3,scale,0.0,0.001,IF,True,50,0.1,0,0.028169014084507
PieChart2,radial,3,scale,0.0,0.001,IF,True,100,0.1,0,0.028169014084507
PieChart2,radial,3,scale,0.0,0.001,IF,True,400,0.1,0,0.028169014084507
PieChart2,radial,3,scale,0.0,0.001,IF,True,200,0.2,0,0.028169014084507
PieChart2,radial,3,scale,0.0,0.001,IF,True,200,0.01,0,0.028169014084507
PieChart2,radial,3,scale,0.0,0.001,IF,True,200,0.05,0,0.028169014084507
