Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
arsenic-female-bladder,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2277777777777777
arsenic-female-bladder,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2593406593406593
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.3401759530791788
arsenic-female-bladder,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.236734693877551
arsenic-female-bladder,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.2884615384615384
arsenic-female-bladder,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.3025540275049116
arsenic-female-bladder,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.3278688524590163
arsenic-female-bladder,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.3286908077994429
arsenic-female-bladder,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.3286908077994429
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.3100775193798449
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.3555555555555555
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.3555555555555555
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.3465045592705167
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.3126436781609195
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.2906309751434034
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.2821428571428571
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.2593192868719611
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.3401759530791788
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.3401759530791788
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.3401759530791788
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.3401759530791788
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.3384615384615385
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.3248730964467005
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.3352272727272727
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.3401759530791788
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.3401759530791788
arsenic-female-bladder,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.3401759530791788
arsenic-female-bladder,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.2659574468085106
arsenic-female-bladder,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.2593406593406593
arsenic-female-bladder,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.2811671087533156
arsenic-female-bladder,rbf,3,scale,0.0,0.1,0.5,True,200,50,2,0.3025540275049116
