,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1960,dis,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,dis,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0242914979757085,0.0080971659919028,0.0404858299595141,0.0,0.0242914979757085,0.0161943319838056,0.0404858299595141,0.0404858299595141,0.0,0.0566801619433198
1962,dis,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0183908045977011,0.032183908045977,0.0137931034482758,0.0413793103448275,0.0367816091954023,0.0229885057471264,0.0275862068965517,0.0275862068965517,0.0505747126436781,0.0367816091954023
1963,dis,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0192307692307692,0.032051282051282,0.032051282051282,0.0256410256410256,0.032051282051282,0.032051282051282,0.0288461538461538,0.0128205128205128,0.0352564102564102,0.0256410256410256
1964,dis,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.0344827586206896,0.041871921182266,0.0295566502463054,0.0295566502463054,0.0369458128078817,0.0369458128078817,0.0270935960591133,0.041871921182266,0.0394088669950738,0.0246305418719211
1965,dis,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0259740259740259,0.0259740259740259,0.0359640359640359,0.0179820179820179,0.0319680319680319,0.0299700299700299,0.0219780219780219,0.0319680319680319,0.0219780219780219,0.0379620379620379
1966,dis,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,dis,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.038543897216274,0.0299785867237687,0.012847965738758,0.025695931477516,0.0214132762312633,0.025695931477516,0.038543897216274,0.0342612419700214,0.025695931477516,0.0299785867237687
1968,dis,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,dis,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,dis,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,dis,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,dis,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,dis,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,dis,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,dis,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,dis,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,dis,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,dis,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,dis,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,dis,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,dis,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,dis,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,dis,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,dis,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,dis,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,dis,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,dis,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,dis,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,dis,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,dis,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,dis,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,dis,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,dis,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,dis,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430,dis,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0299785867237687,0.0299785867237687,0.0299785867237687,0.0299785867237687,0.0299785867237687,0.0299785867237687,0.0342612419700214,0.0299785867237687,0.0299785867237687,0.0299785867237687
3431,dis,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.012847965738758,0.0428265524625267,0.025695931477516,0.0342612419700214,0.0171306209850107,0.0342612419700214,0.0171306209850107,0.0214132762312633,0.0342612419700214,0.0428265524625267
3432,dis,IF,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0428265524625267,0.0214132762312633,0.025695931477516,0.025695931477516,0.0342612419700214,0.025695931477516,0.012847965738758,0.0342612419700214,0.0299785867237687,0.038543897216274
3433,dis,IF,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0214132762312633,0.025695931477516,0.025695931477516,0.025695931477516,0.0471092077087794,0.0342612419700214,0.0342612419700214,0.0171306209850107,0.0214132762312633,0.0214132762312633
