,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1050,cardio,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,cardio,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0597014925373134,0.0746268656716418,0.0597014925373134,0.0970149253731343,0.0223880597014925,0.0597014925373134,0.0373134328358209,0.0671641791044776,0.044776119402985,0.0820895522388059
1052,cardio,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0947075208913649,0.1949860724233983,0.1615598885793872,0.1392757660167131,0.1559888579387186,0.0612813370473537,0.1392757660167131,0.1058495821727019,0.1114206128133704,0.1002785515320334
1053,cardio,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1818181818181818,0.1374722838137472,0.1685144124168514,0.1507760532150776,0.1507760532150776,0.1019955654101995,0.1419068736141907,0.1152993348115299,0.1330376940133037,0.1152993348115299
1054,cardio,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1808118081180812,0.1402214022140221,0.1512915129151291,0.1439114391143911,0.1107011070110701,0.1180811808118081,0.1549815498154981,0.1697416974169741,0.1180811808118081,0.1476014760147601
1055,cardio,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1577287066246057,0.1419558359621451,0.1577287066246057,0.195583596214511,0.138801261829653,0.1482649842271293,0.1419558359621451,0.1514195583596214,0.1608832807570978,0.1924290220820189
1056,cardio,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0465116279069767,0.027906976744186,0.0186046511627906,0.0465116279069767,0.027906976744186,0.0744186046511627,0.0186046511627906,0.0186046511627906,0.055813953488372,0.0372093023255813
1057,cardio,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0994152046783625,0.0994152046783625,0.1345029239766081,0.1052631578947368,0.1111111111111111,0.1578947368421052,0.087719298245614,0.1111111111111111,0.0935672514619883,0.1111111111111111
1058,cardio,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,cardio,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,cardio,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,cardio,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,cardio,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,cardio,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,cardio,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,cardio,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,cardio,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,cardio,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,cardio,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,cardio,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,cardio,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,cardio,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,cardio,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,cardio,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,cardio,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,cardio,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,cardio,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,cardio,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,cardio,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,cardio,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,cardio,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,cardio,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,cardio,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,cardio,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,cardio,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3322,cardio,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.4970760233918129,0.5614035087719298,0.5204678362573099,0.5555555555555556,0.4912280701754385,0.5380116959064327,0.5730994152046782,0.5087719298245614,0.5672514619883041,0.5497076023391813
3323,cardio,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.1111111111111111,0.0760233918128654,0.0935672514619883,0.0818713450292397,0.0701754385964912,0.0935672514619883,0.0935672514619883,0.0935672514619883,0.1052631578947368,0.1169590643274853
