,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
2030,mammography,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,mammography,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.3028083028083028,0.1367521367521367,0.2539682539682539,0.2124542124542124,0.249084249084249,0.2051282051282051,0.1758241758241758,0.2368742368742368,0.2173382173382173,0.2637362637362637
2032,mammography,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.2119013062409288,0.1683599419448476,0.2104499274310594,0.1944847605224963,0.1872278664731494,0.1538461538461538,0.1973875181422351,0.1669085631349782,0.2220609579100144,0.1872278664731494
2033,mammography,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1724315952503871,0.1600413009808983,0.1775942178626742,0.1755291688177594,0.1641713990707279,0.1548786783686112,0.156943727413526,0.1590087764584409,0.1559112028910686,0.174496644295302
2034,mammography,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1511111111111111,0.1617941529835803,0.1529835802963556,0.1361633960752903,0.1542581681842528,0.1465758910692831,0.1573478476001979,0.1779460482725982,0.1537845414497397,0.1800433839479392
2035,mammography,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1497957330912392,0.1747756258856873,0.1411174785100286,0.1746031746031746,0.1551802829758101,0.1289267015706806,0.137391304347826,0.1413612565445026,0.1337907375643224,0.1263089005235602
2036,mammography,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.2138084632516703,0.22271714922049,0.2494432071269487,0.1514476614699332,0.3028953229398664,0.2138084632516703,0.1247216035634743,0.2182628062360801,0.2048997772828507,0.1158129175946547
2037,mammography,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1227197346600331,0.1868435599778883,0.1404090657822001,0.1492537313432836,0.183526810392482,0.1735765616362631,0.1713653952459922,0.1558872305140962,0.1724709784411277,0.1702598120508568
2038,mammography,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,mammography,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
