Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
vertebral,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2266666666666666
vertebral,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.24
vertebral,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2133333333333333
vertebral,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2266666666666666
vertebral,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.2485875706214688
vertebral,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.2251655629139073
vertebral,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.037037037037037
vertebral,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.1265822784810126
vertebral,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.1372549019607843
vertebral,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.1587301587301587
vertebral,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.2196531791907514
vertebral,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.2131979695431472
vertebral,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.2262443438914027
vertebral,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.2267206477732793
vertebral,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.2179487179487179
vertebral,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.2133333333333333
vertebral,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.2133333333333333
vertebral,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.2307692307692307
vertebral,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.2857142857142857
vertebral,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.2266666666666666
