Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
ar3,0.15,auto,auto,auto,0,0.0001,0.0001,1000,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
ar3,0.15,0.01,auto,auto,0,0.0001,0.0001,1000,0,0.2352941176470588,0.1176470588235294,0.1176470588235294,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0,0.1176470588235294
ar3,0.15,auto,0.01,auto,0,0.0001,0.0001,1000,0,0.3529411764705882,0.5882352941176471,0.4705882352941176,0.3529411764705882,0.5882352941176471,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.5882352941176471
ar3,0.15,auto,auto,auto,1,0.0001,0.0001,1000,0,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176
ar3,0.15,auto,auto,auto,0,1e-05,0.0001,1000,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
ar3,0.15,auto,auto,auto,1,1e-05,0.0001,1000,0,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.5882352941176471,0.4705882352941176
ar3,0.15,auto,auto,auto,0,1e-05,1e-05,1000,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7058823529411765,0.7058823529411765,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
ar3,0.15,auto,auto,auto,0,1e-05,0.001,1000,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7058823529411765,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
ar3,0.15,auto,auto,auto,0,1e-05,0.0001,2000,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
ar3,0.15,auto,auto,auto,1,1e-05,1e-05,1000,0,0.4705882352941176,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4705882352941176
ar3,0.15,auto,auto,auto,1,1e-05,0.001,1000,0,0.5882352941176471,0.4705882352941176,0.5882352941176471,0.4705882352941176,0.5882352941176471,0.4705882352941176,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4705882352941176
ar3,0.15,auto,auto,auto,1,1e-05,0.0001,2000,0,0.4705882352941176,0.4705882352941176,0.5882352941176471,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176
ar3,0.15,auto,auto,auto,1,1e-05,0.0001,500,0,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.5882352941176471,0.4705882352941176
ar3,0.15,auto,auto,auto,1,1e-05,0.0001,200,0,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.5882352941176471,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.5882352941176471
