Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
fertility,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2258064516129032
fertility,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.1935483870967742
fertility,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2222222222222222
fertility,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2258064516129032
fertility,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.21875
fertility,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.2285714285714286
fertility,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.2580645161290322
fertility,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.2153846153846154
fertility,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.1666666666666666
fertility,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.1764705882352941
fertility,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.1025641025641025
fertility,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.2264150943396226
fertility,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.2253521126760563
fertility,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.1975308641975308
fertility,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.217391304347826
fertility,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.196078431372549
fertility,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.2461538461538461
fertility,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.2222222222222222
fertility,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.2222222222222222
fertility,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.2258064516129032
fertility,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.21875
fertility,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.2258064516129032
fertility,rbf,3,scale,0.0,0.1,0.5,True,200,50,2,0.2285714285714286
fertility,rbf,3,scale,0.0,0.01,0.5,True,200,50,2,0.2580645161290322
fertility,rbf,3,scale,0.0,0.0001,0.5,True,200,50,2,0.2461538461538461
fertility,rbf,3,scale,0.0,1e-05,0.5,True,200,50,2,0.2461538461538461
fertility,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.1818181818181818
fertility,rbf,3,scale,0.0,0.001,0.2,True,200,50,2,0.1764705882352941
fertility,rbf,3,scale,0.0,0.001,0.3,True,200,50,2,0.1025641025641025
fertility,rbf,3,scale,0.0,0.001,0.4,True,200,50,2,0.2264150943396226
fertility,rbf,3,scale,0.0,0.001,0.6,True,200,50,2,0.2253521126760563
fertility,rbf,3,scale,0.0,0.001,0.7,True,200,50,2,0.1975308641975308
fertility,rbf,3,scale,0.0,0.001,0.8,True,200,50,2,0.217391304347826
fertility,rbf,3,scale,0.0,0.001,0.9,True,200,50,2,0.196078431372549
fertility,rbf,3,scale,0.0,0.001,0.5,False,200,50,2,0.2461538461538461
fertility,rbf,3,scale,0.0,0.001,0.5,True,50,50,2,0.2461538461538461
fertility,rbf,3,scale,0.0,0.001,0.5,True,100,50,2,0.2461538461538461
fertility,rbf,3,scale,0.0,0.001,0.5,True,400,50,2,0.2461538461538461
fertility,linear,3,scale,0.0,1e-05,0.5,True,200,50,3,0.2258064516129032
fertility,poly,3,scale,0.0,1e-05,0.5,True,200,50,3,0.21875
fertility,sigmoid,3,scale,0.0,1e-05,0.5,True,200,50,3,0.1935483870967742
fertility,rbf,3,scale,0.0,1e-05,0.1,True,200,50,3,0.1818181818181818
fertility,rbf,3,scale,0.0,1e-05,0.2,True,200,50,3,0.1764705882352941
fertility,rbf,3,scale,0.0,1e-05,0.3,True,200,50,3,0.1904761904761904
fertility,rbf,3,scale,0.0,1e-05,0.4,True,200,50,3,0.2264150943396226
fertility,rbf,3,scale,0.0,1e-05,0.6,True,200,50,3,0.2253521126760563
fertility,rbf,3,scale,0.0,1e-05,0.7,True,200,50,3,0.1975308641975308
fertility,rbf,3,scale,0.0,1e-05,0.8,True,200,50,3,0.217391304347826
fertility,rbf,3,scale,0.0,1e-05,0.9,True,200,50,3,0.196078431372549
fertility,rbf,3,scale,0.0,1e-05,0.5,False,200,50,3,0.2461538461538461
fertility,rbf,3,scale,0.0,1e-05,0.5,True,50,50,3,0.2461538461538461
fertility,rbf,3,scale,0.0,1e-05,0.5,True,100,50,3,0.2461538461538461
fertility,rbf,3,scale,0.0,1e-05,0.5,True,400,50,3,0.2461538461538461
fertility,linear,3,scale,0.0,1e-05,0.5,False,200,50,4,0.2258064516129032
fertility,poly,3,scale,0.0,1e-05,0.5,False,200,50,4,0.21875
fertility,sigmoid,3,scale,0.0,1e-05,0.5,False,200,50,4,0.1935483870967742
fertility,rbf,3,scale,0.0,1e-05,0.1,False,200,50,4,0.1818181818181818
fertility,rbf,3,scale,0.0,1e-05,0.2,False,200,50,4,0.1764705882352941
fertility,rbf,3,scale,0.0,1e-05,0.3,False,200,50,4,0.1904761904761904
fertility,rbf,3,scale,0.0,1e-05,0.4,False,200,50,4,0.2264150943396226
fertility,rbf,3,scale,0.0,1e-05,0.6,False,200,50,4,0.2253521126760563
fertility,rbf,3,scale,0.0,1e-05,0.7,False,200,50,4,0.1975308641975308
fertility,rbf,3,scale,0.0,1e-05,0.8,False,200,50,4,0.217391304347826
fertility,rbf,3,scale,0.0,1e-05,0.9,False,200,50,4,0.196078431372549
fertility,rbf,3,scale,0.0,1e-05,0.5,False,50,50,4,0.2461538461538461
fertility,rbf,3,scale,0.0,1e-05,0.5,False,100,50,4,0.2461538461538461
fertility,rbf,3,scale,0.0,1e-05,0.5,False,400,50,4,0.2461538461538461
