,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1330,letter,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,letter,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0444444444444444,0.0555555555555555,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0777777777777777,0.0444444444444444,0.0777777777777777,0.0666666666666666,0.0555555555555555
1332,letter,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0769230769230769,0.0538461538461538,0.1,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1076923076923077,0.0307692307692307,0.0615384615384615,0.0615384615384615
1333,letter,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0588235294117647,0.1117647058823529,0.0705882352941176,0.1,0.0647058823529411,0.1,0.0764705882352941,0.0529411764705882,0.0588235294117647,0.0823529411764705
1334,letter,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1095238095238095,0.1095238095238095,0.0809523809523809,0.0904761904761904,0.1095238095238095,0.0714285714285714,0.0952380952380952,0.0714285714285714,0.119047619047619,0.0904761904761904
1335,letter,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.092,0.0839999999999999,0.092,0.132,0.096,0.092,0.1,0.12,0.108,0.136
1336,letter,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.018348623853211,0.018348623853211,0.036697247706422,0.018348623853211,0.0,0.0,0.018348623853211,0.0
1337,letter,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0619469026548672,0.079646017699115,0.0707964601769911,0.079646017699115,0.079646017699115,0.0530973451327433,0.079646017699115,0.1238938053097345,0.0707964601769911,0.1061946902654867
1338,letter,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,letter,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,letter,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,letter,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,letter,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,letter,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,letter,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,letter,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,letter,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,letter,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,letter,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,letter,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,letter,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,letter,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,letter,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,letter,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,letter,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,letter,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,letter,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,letter,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,letter,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,letter,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,letter,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,letter,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,letter,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
