Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
CostaMadre1,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.1132075471698113,0.0754716981132075,0.0377358490566037,0.0377358490566037,0.0754716981132075,0.1509433962264151,0.0754716981132075,0.1132075471698113,0.0377358490566037,0.1132075471698113
CostaMadre1,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0588235294117647,0.1470588235294117,0.0294117647058823,0.1470588235294117,0.0,0.1176470588235294,0.0294117647058823,0.0588235294117647,0.1470588235294117,0.088235294117647
CostaMadre1,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1707317073170731,0.0975609756097561,0.1219512195121951,0.1219512195121951,0.073170731707317,0.1463414634146341,0.1707317073170731,0.0975609756097561,0.073170731707317,0.1219512195121951
CostaMadre1,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1649484536082474,0.1237113402061855,0.0824742268041237,0.1030927835051546,0.1030927835051546,0.1237113402061855,0.1855670103092783,0.1237113402061855,0.1443298969072165,0.1443298969072165
CostaMadre1,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.125,0.2142857142857142,0.2142857142857142,0.1785714285714285,0.0892857142857142,0.1071428571428571,0.1785714285714285,0.1428571428571428,0.1607142857142857,0.2142857142857142
CostaMadre1,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0392156862745098,0.0392156862745098,0.1176470588235294,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.1176470588235294,0.0784313725490196,0.1568627450980392
CostaMadre1,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0289855072463768,0.0869565217391304,0.1159420289855072,0.0869565217391304,0.1159420289855072,0.1159420289855072,0.144927536231884,0.0869565217391304,0.1739130434782608,0.0869565217391304
CostaMadre1,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CostaMadre1,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
