Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
ar1,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.0,0.2666666666666666,0.0,0.0,0.2666666666666666,0.0
ar1,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.2857142857142857,0.0,0.0,0.0952380952380952,0.1904761904761905,0.1904761904761905,0.2857142857142857,0.1904761904761905,0.0952380952380952,0.0952380952380952
ar1,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.2222222222222222,0.074074074074074,0.2962962962962963,0.0,0.074074074074074,0.2962962962962963,0.074074074074074,0.074074074074074,0.3703703703703704,0.2222222222222222
ar1,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1212121212121212,0.1212121212121212,0.1212121212121212,0.1212121212121212,0.0606060606060606,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0
ar1,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1025641025641025,0.1025641025641025,0.2564102564102564,0.1538461538461538,0.0512820512820512,0.1538461538461538,0.0512820512820512,0.1538461538461538,0.0512820512820512,0.1025641025641025
ar1,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.1666666666666666,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.0
ar1,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1481481481481481,0.074074074074074,0.2962962962962963,0.1481481481481481,0.0,0.1481481481481481,0.1481481481481481,0.0,0.1481481481481481,0.074074074074074
ar1,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
