Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
wbc,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0
wbc,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0
wbc,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2019230769230769
wbc,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0
wbc,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.1990521327014218
wbc,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.1990521327014218
wbc,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.1999999999999999
wbc,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.1999999999999999
wbc,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.3809523809523809
wbc,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.3134328358208955
wbc,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.2441860465116278
wbc,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.1693548387096774
wbc,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.1468531468531468
wbc,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.1296296296296296
wbc,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.1160220994475138
wbc,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.2210526315789473
wbc,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.2019230769230769
wbc,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.2019230769230769
wbc,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.0
wbc,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.0416666666666666
wbc,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.0
wbc,rbf,3,scale,0.0,0.1,0.5,True,200,50,2,0.2210526315789473
wbc,rbf,3,scale,0.0,0.01,0.5,True,200,50,2,0.2210526315789473
wbc,rbf,3,scale,0.0,0.0001,0.5,True,200,50,2,0.2210526315789473
wbc,rbf,3,scale,0.0,1e-05,0.5,True,200,50,2,0.2210526315789473
wbc,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.4615384615384615
wbc,rbf,3,scale,0.0,0.001,0.2,True,200,50,2,0.296875
wbc,rbf,3,scale,0.0,0.001,0.3,True,200,50,2,0.1409395973154362
wbc,rbf,3,scale,0.0,0.001,0.4,True,200,50,2,0.3043478260869565
wbc,rbf,3,scale,0.0,0.001,0.6,True,200,50,2,0.1206896551724138
wbc,rbf,3,scale,0.0,0.001,0.7,True,200,50,2,0.1981132075471698
wbc,rbf,3,scale,0.0,0.001,0.8,True,200,50,2,0.1603053435114504
wbc,rbf,3,scale,0.0,0.001,0.9,True,200,50,2,0.1160220994475138
wbc,rbf,3,scale,0.0,0.001,0.5,False,200,50,2,0.2210526315789473
wbc,rbf,3,scale,0.0,0.001,0.5,True,50,50,2,0.2210526315789473
wbc,rbf,3,scale,0.0,0.001,0.5,True,100,50,2,0.2210526315789473
wbc,rbf,3,scale,0.0,0.001,0.5,True,400,50,2,0.2210526315789473
wbc,linear,3,scale,0.0,1e-05,0.5,True,200,50,3,0.0
wbc,poly,3,scale,0.0,1e-05,0.5,True,200,50,3,0.0416666666666666
wbc,sigmoid,3,scale,0.0,1e-05,0.5,True,200,50,3,0.0
wbc,rbf,3,scale,0.0,1e-05,0.1,True,200,50,3,0.4615384615384615
wbc,rbf,3,scale,0.0,1e-05,0.2,True,200,50,3,0.296875
wbc,rbf,3,scale,0.0,1e-05,0.3,True,200,50,3,0.1409395973154362
wbc,rbf,3,scale,0.0,1e-05,0.4,True,200,50,3,0.3043478260869565
wbc,rbf,3,scale,0.0,1e-05,0.6,True,200,50,3,0.1206896551724138
wbc,rbf,3,scale,0.0,1e-05,0.7,True,200,50,3,0.1981132075471698
wbc,rbf,3,scale,0.0,1e-05,0.8,True,200,50,3,0.1603053435114504
wbc,rbf,3,scale,0.0,1e-05,0.9,True,200,50,3,0.1160220994475138
wbc,rbf,3,scale,0.0,1e-05,0.5,False,200,50,3,0.2210526315789473
wbc,rbf,3,scale,0.0,1e-05,0.5,True,50,50,3,0.2210526315789473
wbc,rbf,3,scale,0.0,1e-05,0.5,True,100,50,3,0.2210526315789473
wbc,rbf,3,scale,0.0,1e-05,0.5,True,400,50,3,0.2210526315789473
wbc,linear,3,scale,0.0,1e-05,0.5,False,200,50,4,0.0
wbc,poly,3,scale,0.0,1e-05,0.5,False,200,50,4,0.0416666666666666
wbc,sigmoid,3,scale,0.0,1e-05,0.5,False,200,50,4,0.0
wbc,rbf,3,scale,0.0,1e-05,0.1,False,200,50,4,0.4615384615384615
wbc,rbf,3,scale,0.0,1e-05,0.2,False,200,50,4,0.296875
wbc,rbf,3,scale,0.0,1e-05,0.3,False,200,50,4,0.1409395973154362
wbc,rbf,3,scale,0.0,1e-05,0.4,False,200,50,4,0.3043478260869565
wbc,rbf,3,scale,0.0,1e-05,0.6,False,200,50,4,0.1206896551724138
wbc,rbf,3,scale,0.0,1e-05,0.7,False,200,50,4,0.1981132075471698
wbc,rbf,3,scale,0.0,1e-05,0.8,False,200,50,4,0.1603053435114504
wbc,rbf,3,scale,0.0,1e-05,0.9,False,200,50,4,0.1160220994475138
wbc,rbf,3,scale,0.0,1e-05,0.5,False,50,50,4,0.2210526315789473
wbc,rbf,3,scale,0.0,1e-05,0.5,False,100,50,4,0.2210526315789473
wbc,rbf,3,scale,0.0,1e-05,0.5,False,400,50,4,0.2210526315789473
wbc,linear,3,scale,0.0,1e-05,0.5,False,50,50,5,0.0
wbc,poly,3,scale,0.0,1e-05,0.5,False,50,50,5,0.0416666666666666
wbc,sigmoid,3,scale,0.0,1e-05,0.5,False,50,50,5,0.0
wbc,rbf,3,scale,0.0,1e-05,0.1,False,50,50,5,0.4615384615384615
wbc,rbf,3,scale,0.0,1e-05,0.2,False,50,50,5,0.296875
wbc,rbf,3,scale,0.0,1e-05,0.3,False,50,50,5,0.1409395973154362
wbc,rbf,3,scale,0.0,1e-05,0.4,False,50,50,5,0.3043478260869565
wbc,rbf,3,scale,0.0,1e-05,0.6,False,50,50,5,0.1206896551724138
wbc,rbf,3,scale,0.0,1e-05,0.7,False,50,50,5,0.1981132075471698
wbc,rbf,3,scale,0.0,1e-05,0.8,False,50,50,5,0.1603053435114504
wbc,rbf,3,scale,0.0,1e-05,0.9,False,50,50,5,0.1160220994475138
wbc,linear,3,scale,0.0,0.001,0.2,True,200,-1,0,0.0
wbc,poly,3,scale,0.0,0.001,0.2,True,200,-1,0,0.0
wbc,sigmoid,3,scale,0.0,0.001,0.2,True,200,-1,0,0.0
wbc,rbf,3,auto,0.0,0.001,0.2,True,200,-1,0,0.326530612244898
wbc,rbf,3,scale,0.0,0.1,0.2,True,200,-1,0,0.3917525773195877
wbc,rbf,3,scale,0.0,0.01,0.2,True,200,-1,0,0.3958333333333333
wbc,rbf,3,scale,0.0,0.0001,0.2,True,200,-1,0,0.4042553191489361
wbc,rbf,3,scale,0.0,1e-05,0.2,True,200,-1,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.0875661375661375,True,200,-1,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,0.074074074074074,True,200,-1,0,0.3333333333333332
wbc,rbf,3,scale,0.0,0.001,0.2,False,200,-1,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.2,True,50,-1,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.2,True,100,-1,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.2,True,400,-1,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.2,True,200,100,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.2,True,200,150,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.2,True,200,200,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.2,True,200,250,0,0.4
wbc,rbf,3,scale,0.0,0.001,0.2,True,200,300,0,0.4
wbc,linear,3,scale,0.0,1e-05,0.2,True,200,-1,2,0.0
wbc,poly,3,scale,0.0,1e-05,0.2,True,200,-1,2,0.0
wbc,sigmoid,3,scale,0.0,1e-05,0.2,True,200,-1,2,0.0
wbc,rbf,3,scale,0.0,1e-05,0.1,True,200,-1,2,0.4838709677419355
wbc,rbf,3,scale,0.0,1e-05,0.3,True,200,-1,2,0.3088235294117647
wbc,rbf,3,scale,0.0,1e-05,0.4,True,200,-1,2,0.2413793103448276
wbc,rbf,3,scale,0.0,1e-05,0.6,True,200,-1,2,0.1693548387096774
wbc,rbf,3,scale,0.0,1e-05,0.7,True,200,-1,2,0.1473684210526315
wbc,rbf,3,scale,0.0,1e-05,0.8,True,200,-1,2,0.1300309597523219
wbc,rbf,3,scale,0.0,1e-05,0.9,True,200,-1,2,0.1160220994475138
wbc,rbf,3,scale,0.0,1e-05,0.0875661375661375,True,200,-1,2,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,0.074074074074074,True,200,-1,2,0.28
wbc,rbf,3,scale,0.0,1e-05,0.2,False,200,-1,2,0.4
wbc,rbf,3,scale,0.0,1e-05,0.2,True,50,-1,2,0.4
wbc,rbf,3,scale,0.0,1e-05,0.2,True,100,-1,2,0.4
wbc,rbf,3,scale,0.0,1e-05,0.2,True,400,-1,2,0.4
wbc,rbf,3,scale,0.0,1e-05,0.2,True,200,100,2,0.4
wbc,rbf,3,scale,0.0,1e-05,0.2,True,200,150,2,0.4
wbc,rbf,3,scale,0.0,1e-05,0.2,True,200,200,2,0.4
wbc,rbf,3,scale,0.0,1e-05,0.2,True,200,250,2,0.4
wbc,rbf,3,scale,0.0,1e-05,0.2,True,200,300,2,0.4
wbc,linear,3,scale,0.0,1e-05,0.2,True,200,50,3,0.0
wbc,poly,3,scale,0.0,1e-05,0.2,True,200,50,3,0.0
wbc,sigmoid,3,scale,0.0,1e-05,0.2,True,200,50,3,0.0
wbc,rbf,3,scale,0.0,1e-05,0.0875661375661375,True,200,50,3,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,0.074074074074074,True,200,50,3,0.3999999999999999
wbc,rbf,3,scale,0.0,1e-05,0.2,True,50,50,3,0.296875
wbc,rbf,3,scale,0.0,1e-05,0.2,True,100,50,3,0.296875
wbc,rbf,3,scale,0.0,1e-05,0.2,True,400,50,3,0.296875
wbc,linear,3,scale,0.0,1e-05,0.2,False,200,50,4,0.0
wbc,poly,3,scale,0.0,1e-05,0.2,False,200,50,4,0.0
wbc,sigmoid,3,scale,0.0,1e-05,0.2,False,200,50,4,0.0
wbc,rbf,3,scale,0.0,1e-05,0.0875661375661375,False,200,50,4,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,0.074074074074074,False,200,50,4,0.3999999999999999
wbc,rbf,3,scale,0.0,1e-05,0.2,False,100,50,4,0.296875
wbc,rbf,3,scale,0.0,1e-05,0.2,False,400,50,4,0.296875
wbc,linear,3,scale,0.0,1e-05,0.2,False,50,50,5,0.0
wbc,poly,3,scale,0.0,1e-05,0.2,False,50,50,5,0.0
wbc,sigmoid,3,scale,0.0,1e-05,0.2,False,50,50,5,0.0
wbc,rbf,3,scale,0.0,1e-05,0.0875661375661375,False,50,50,5,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,0.074074074074074,False,50,50,5,0.3999999999999999
wbc,rbf,3,scale,0.0,0.001,IF,True,200,-1,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,LOF,True,200,-1,0,0.3333333333333332
wbc,linear,3,scale,0.0,0.001,IF,True,200,-1,0,0.0
wbc,poly,3,scale,0.0,0.001,IF,True,200,-1,0,0.0
wbc,sigmoid,3,scale,0.0,0.001,IF,True,200,-1,0,0.0
wbc,rbf,3,auto,0.0,0.001,IF,True,200,-1,0,0.3859649122807018
wbc,rbf,3,scale,0.0,0.1,IF,True,200,-1,0,0.3703703703703703
wbc,rbf,3,scale,0.0,0.01,IF,True,200,-1,0,0.2807017543859649
wbc,rbf,3,scale,0.0,0.0001,IF,True,200,-1,0,0.3999999999999999
wbc,rbf,3,scale,0.0,1e-05,IF,True,200,-1,0,0.3272727272727272
wbc,rbf,3,scale,0.0,0.001,IF,False,200,-1,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,IF,True,50,-1,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,IF,True,100,-1,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,IF,True,400,-1,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,IF,True,200,50,0,0.3272727272727272
wbc,rbf,3,scale,0.0,0.001,IF,True,200,100,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,IF,True,200,150,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,IF,True,200,200,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,IF,True,200,250,0,0.4074074074074073
wbc,rbf,3,scale,0.0,0.001,IF,True,200,300,0,0.4074074074074073
wbc,linear,3,scale,0.0,1e-05,IF,True,200,-1,3,0.0
wbc,poly,3,scale,0.0,1e-05,IF,True,200,-1,3,0.0
wbc,sigmoid,3,scale,0.0,1e-05,IF,True,200,-1,3,0.0
wbc,rbf,3,scale,0.0,1e-05,LOF,True,200,-1,3,0.28
wbc,rbf,3,scale,0.0,1e-05,IF,False,200,-1,3,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,IF,True,50,-1,3,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,IF,True,100,-1,3,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,IF,True,400,-1,3,0.3272727272727272
wbc,linear,3,scale,0.0,1e-05,IF,False,200,-1,4,0.0
wbc,poly,3,scale,0.0,1e-05,IF,False,200,-1,4,0.0
wbc,sigmoid,3,scale,0.0,1e-05,IF,False,200,-1,4,0.0
wbc,rbf,3,scale,0.0,1e-05,0.1,False,200,-1,4,0.4838709677419355
wbc,rbf,3,scale,0.0,1e-05,0.3,False,200,-1,4,0.3088235294117647
wbc,rbf,3,scale,0.0,1e-05,0.4,False,200,-1,4,0.2413793103448276
wbc,rbf,3,scale,0.0,1e-05,0.5,False,200,-1,4,0.1999999999999999
wbc,rbf,3,scale,0.0,1e-05,0.6,False,200,-1,4,0.1693548387096774
wbc,rbf,3,scale,0.0,1e-05,0.7,False,200,-1,4,0.1473684210526315
wbc,rbf,3,scale,0.0,1e-05,0.8,False,200,-1,4,0.1300309597523219
wbc,rbf,3,scale,0.0,1e-05,0.9,False,200,-1,4,0.1160220994475138
wbc,rbf,3,scale,0.0,1e-05,LOF,False,200,-1,4,0.28
wbc,rbf,3,scale,0.0,1e-05,IF,False,50,-1,4,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,IF,False,100,-1,4,0.3272727272727272
wbc,rbf,3,scale,0.0,1e-05,IF,False,400,-1,4,0.3272727272727272
wbc,linear,3,scale,0.0,1e-05,IF,False,50,-1,5,0.0
wbc,poly,3,scale,0.0,1e-05,IF,False,50,-1,5,0.0
wbc,sigmoid,3,scale,0.0,1e-05,IF,False,50,-1,5,0.0
wbc,rbf,3,scale,0.0,1e-05,0.1,False,50,-1,5,0.4838709677419355
wbc,rbf,3,scale,0.0,1e-05,0.2,False,50,-1,5,0.4
wbc,rbf,3,scale,0.0,1e-05,0.3,False,50,-1,5,0.3088235294117647
wbc,rbf,3,scale,0.0,1e-05,0.4,False,50,-1,5,0.2413793103448276
wbc,rbf,3,scale,0.0,1e-05,0.5,False,50,-1,5,0.1999999999999999
wbc,rbf,3,scale,0.0,1e-05,0.6,False,50,-1,5,0.1693548387096774
wbc,rbf,3,scale,0.0,1e-05,0.7,False,50,-1,5,0.1473684210526315
wbc,rbf,3,scale,0.0,1e-05,0.8,False,50,-1,5,0.1300309597523219
wbc,rbf,3,scale,0.0,1e-05,0.9,False,50,-1,5,0.1160220994475138
wbc,rbf,3,scale,0.0,1e-05,LOF,False,50,-1,5,0.28
