Filename,kernel,degree,gamma,coef0,tolerance,nu,shrinking,cachesize,epsilon,Parameter_Iteration,R
PizzaCutter1,linear,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.1086419753086419
PizzaCutter1,polynomial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.2144638403990025
PizzaCutter1,radial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.1115241635687732
PizzaCutter1,sigmoid,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.154074074074074
PizzaCutter1,radial,3,auto,0.0,0.001,0.5,True,200,0.1,0,0.1099476439790576
PizzaCutter1,radial,3,scale,0.1,0.001,0.5,True,200,0.1,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.2,0.001,0.5,True,200,0.1,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.3,0.001,0.5,True,200,0.1,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.4,0.001,0.5,True,200,0.1,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.0,0.001,0.1,True,200,0.1,0,0.0923076923076923
PizzaCutter1,radial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.0,0.001,0.3,True,200,0.1,0,0.1347150259067357
PizzaCutter1,radial,3,scale,0.0,0.001,0.4,True,200,0.1,0,0.1146245059288537
PizzaCutter1,radial,3,scale,0.0,0.001,0.6,True,200,0.1,0,0.025
PizzaCutter1,radial,3,scale,0.0,0.001,0.7,True,200,0.1,0,0.1074523396880415
PizzaCutter1,radial,3,scale,0.0,0.001,0.8,True,200,0.1,0,0.1081081081081081
PizzaCutter1,radial,3,scale,0.0,0.001,0.9,True,200,0.1,0,0.1296758104738155
PizzaCutter1,radial,3,scale,0.0,0.001,0.5,False,200,0.1,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.0,0.001,0.5,True,50,0.1,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.0,0.001,0.5,True,100,0.1,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.0,0.001,0.5,True,400,0.1,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.0,0.001,0.5,True,200,0.2,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.0,0.001,0.5,True,200,0.01,0,0.1115241635687732
PizzaCutter1,radial,3,scale,0.0,0.001,0.5,True,200,0.05,0,0.1115241635687732
PizzaCutter1,linear,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.1004184100418409
PizzaCutter1,polynomial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.1932938856015779
PizzaCutter1,sigmoid,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.2431761786600496
PizzaCutter1,radial,3,auto,0.0,0.001,0.2,True,200,0.1,0,0.1068965517241379
PizzaCutter1,radial,3,scale,0.1,0.001,0.2,True,200,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.2,0.001,0.2,True,200,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.3,0.001,0.2,True,200,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.4,0.001,0.2,True,200,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.0,0.001,0.2,False,200,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.0,0.001,0.2,True,50,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.0,0.001,0.2,True,100,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.0,0.001,0.2,True,400,0.1,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.0,0.001,0.2,True,200,0.2,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.0,0.001,0.2,True,200,0.01,0,0.0875912408759124
PizzaCutter1,radial,3,scale,0.0,0.001,0.2,True,200,0.05,0,0.0875912408759124
PizzaCutter1,linear,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0976744186046511
PizzaCutter1,polynomial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.2093023255813953
PizzaCutter1,radial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0
PizzaCutter1,sigmoid,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0618556701030927
PizzaCutter1,radial,3,auto,0.0,0.001,IF,True,200,0.1,0,0.12326656394453
PizzaCutter1,radial,3,scale,0.1,0.001,IF,True,200,0.1,0,0.0
PizzaCutter1,radial,3,scale,0.2,0.001,IF,True,200,0.1,0,0.0
PizzaCutter1,radial,3,scale,0.3,0.001,IF,True,200,0.1,0,0.0
PizzaCutter1,radial,3,scale,0.4,0.001,IF,True,200,0.1,0,0.0
PizzaCutter1,radial,3,scale,0.0,0.001,IF,False,200,0.1,0,0.0
PizzaCutter1,radial,3,scale,0.0,0.001,IF,True,50,0.1,0,0.0
PizzaCutter1,radial,3,scale,0.0,0.001,IF,True,100,0.1,0,0.0
PizzaCutter1,radial,3,scale,0.0,0.001,IF,True,400,0.1,0,0.0
PizzaCutter1,radial,3,scale,0.0,0.001,IF,True,200,0.2,0,0.0
PizzaCutter1,radial,3,scale,0.0,0.001,IF,True,200,0.01,0,0.0
PizzaCutter1,radial,3,scale,0.0,0.001,IF,True,200,0.05,0,0.0
