Filename,kernel,degree,gamma,coef0,tolerance,nu,shrinking,cachesize,epsilon,Parameter_Iteration,R
analcatdata_chlamydia,linear,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.0
analcatdata_chlamydia,polynomial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.3544303797468354
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.3283582089552239
analcatdata_chlamydia,sigmoid,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.2028985507246377
analcatdata_chlamydia,radial,3,auto,0.0,0.001,0.5,True,200,0.1,0,0.3529411764705882
analcatdata_chlamydia,radial,3,scale,0.1,0.001,0.5,True,200,0.1,0,0.3283582089552239
analcatdata_chlamydia,radial,3,scale,0.2,0.001,0.5,True,200,0.1,0,0.3283582089552239
analcatdata_chlamydia,radial,3,scale,0.3,0.001,0.5,True,200,0.1,0,0.3283582089552239
analcatdata_chlamydia,radial,3,scale,0.4,0.001,0.5,True,200,0.1,0,0.3283582089552239
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.1,True,200,0.1,0,0.3333333333333333
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.3505154639175258
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.3,True,200,0.1,0,0.3191489361702128
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.4,True,200,0.1,0,0.3703703703703703
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.6,True,200,0.1,0,0.3728813559322034
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.7,True,200,0.1,0,0.339622641509434
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.8,True,200,0.1,0,0.2926829268292683
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.9,True,200,0.1,0,0.2068965517241379
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.5,False,200,0.1,0,0.3283582089552239
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.5,True,50,0.1,0,0.3283582089552239
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.5,True,100,0.1,0,0.3283582089552239
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.5,True,400,0.1,0,0.3283582089552239
analcatdata_chlamydia,radial,3,scale,0.0,0.001,0.5,True,200,0.2,0,0.3283582089552239
