,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1820,wbc,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,wbc,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.5,0.5,0.5500000000000002,0.6,0.5500000000000002,0.5500000000000002,0.5500000000000002,0.6,0.5500000000000002,0.5
1822,wbc,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.5084745762711864,0.5084745762711864,0.4745762711864407,0.4745762711864407,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.4745762711864407,0.5084745762711864
1823,wbc,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.4615384615384615,0.4615384615384615,0.4358974358974358,0.4615384615384615,0.4358974358974358,0.4615384615384615,0.4615384615384615,0.4871794871794871,0.4358974358974358,0.4615384615384615
1824,wbc,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.3917525773195877,0.3917525773195877,0.3917525773195877,0.4123711340206186,0.3917525773195877,0.3917525773195877,0.3917525773195877,0.3917525773195877,0.3917525773195877,0.3917525773195877
1825,wbc,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.3304347826086957,0.3304347826086957,0.3478260869565217,0.3304347826086957,0.3304347826086957,0.3304347826086957,0.3304347826086957,0.3304347826086957,0.3478260869565217,0.3304347826086957
1826,wbc,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.5306122448979592,0.5714285714285715,0.5306122448979592,0.5714285714285715,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5714285714285715,0.5306122448979592
1827,wbc,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.4814814814814814,0.5555555555555556,0.5555555555555556,0.4814814814814814,0.5555555555555556,0.4814814814814814,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185
1828,wbc,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,wbc,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,wbc,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,wbc,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,wbc,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,wbc,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,wbc,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,wbc,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,wbc,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,wbc,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,wbc,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,wbc,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,wbc,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,wbc,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,wbc,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,wbc,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,wbc,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,wbc,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,wbc,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,wbc,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,wbc,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,wbc,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,wbc,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,wbc,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,wbc,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,wbc,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,wbc,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4310,wbc,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.5555555555555556
4311,wbc,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.037037037037037,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.037037037037037,0.037037037037037,0.1111111111111111,0.037037037037037,0.1111111111111111
4312,wbc,IF,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.037037037037037,0.1111111111111111,0.1481481481481481,0.074074074074074,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.037037037037037,0.1111111111111111
4313,wbc,IF,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.037037037037037,0.0,0.074074074074074,0.037037037037037,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.074074074074074,0.074074074074074,0.1851851851851851
4314,wbc,IF,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.1111111111111111,0.2962962962962963,0.2222222222222222,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.2222222222222222,0.2592592592592592,0.074074074074074,0.1111111111111111
4315,wbc,IF,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5555555555555556
4316,wbc,IF,2,auto,auto,0,0.0001,0.0001,1000,8,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.4814814814814814,0.4814814814814814,0.4814814814814814,0.5555555555555556,0.4814814814814814,0.5555555555555556,0.5555555555555556
4317,wbc,IF,5,auto,auto,0,0.0001,0.0001,1000,8,0.4074074074074073,0.4074074074074073,0.4074074074074073,0.4074074074074073,0.4444444444444444,0.4074074074074073,0.3703703703703703,0.3333333333333332,0.4074074074074073,0.3703703703703703
4318,wbc,IF,1,0.01,auto,0,0.0001,0.0001,1000,8,0.3333333333333332,0.2962962962962963,0.4444444444444444,0.3333333333333332,0.4074074074074073,0.3703703703703703,0.4444444444444444,0.4444444444444444,0.4074074074074073,0.3333333333333332
4319,wbc,IF,1,0.05,auto,0,0.0001,0.0001,1000,8,0.4814814814814814,0.4814814814814814,0.4814814814814814,0.4814814814814814,0.4814814814814814,0.4814814814814814,0.5185185185185185,0.4814814814814814,0.4814814814814814,0.4814814814814814
4320,wbc,IF,1,0.1,auto,0,0.0001,0.0001,1000,8,0.4814814814814814,0.4814814814814814,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.4814814814814814
4321,wbc,IF,1,0.2,auto,0,0.0001,0.0001,1000,8,0.4814814814814814,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.4814814814814814,0.5555555555555556,0.4814814814814814,0.5185185185185185
4322,wbc,IF,1,0.5,auto,0,0.0001,0.0001,1000,8,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.4814814814814814,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5555555555555556,0.5185185185185185
4323,wbc,IF,1,1,auto,0,0.0001,0.0001,1000,8,0.4814814814814814,0.5185185185185185,0.4814814814814814,0.5555555555555556,0.4814814814814814,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.4814814814814814
4324,wbc,IF,1,2,auto,0,0.0001,0.0001,1000,8,0.5185185185185185,0.4814814814814814,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5555555555555556,0.5555555555555556,0.4814814814814814,0.5555555555555556
4325,wbc,IF,1,5,auto,0,0.0001,0.0001,1000,8,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4814814814814814
4326,wbc,IF,1,auto,auto,1,0.0001,0.0001,1000,8,0.037037037037037,0.074074074074074,0.037037037037037,0.1481481481481481,0.037037037037037,0.037037037037037,0.074074074074074,0.074074074074074,0.037037037037037,0.037037037037037
4327,wbc,IF,1,auto,auto,0,0.01,0.0001,1000,8,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.4814814814814814,0.5185185185185185,0.5555555555555556,0.5555555555555556
4328,wbc,IF,1,auto,auto,0,0.001,0.0001,1000,8,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.5555555555555556
4329,wbc,IF,1,auto,auto,0,1e-05,0.0001,1000,8,0.4814814814814814,0.5555555555555556,0.5555555555555556,0.4814814814814814,0.5185185185185185,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
4330,wbc,IF,1,auto,auto,0,0.0001,0.001,1000,8,0.5555555555555556,0.5185185185185185,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5555555555555556,0.5185185185185185,0.4814814814814814
4331,wbc,IF,1,auto,auto,0,0.0001,1e-05,1000,8,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.5185185185185185,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5555555555555556
4332,wbc,IF,1,auto,auto,0,0.0001,1e-06,1000,8,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5555555555555556,0.4814814814814814,0.4814814814814814,0.4814814814814814,0.5555555555555556,0.5555555555555556,0.5185185185185185
4333,wbc,IF,1,auto,auto,0,0.0001,0.0001,100,8,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4814814814814814,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.5555555555555556,0.5555555555555556,0.5555555555555556
4334,wbc,IF,1,auto,auto,0,0.0001,0.0001,200,8,0.4814814814814814,0.4814814814814814,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.4814814814814814,0.5185185185185185,0.5555555555555556,0.4814814814814814,0.4814814814814814
