,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1120,datatrieve,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,datatrieve,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.2352941176470588,0.1176470588235294,0.0,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0,0.2352941176470588,0.2352941176470588
1122,datatrieve,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0
1123,datatrieve,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666
1124,datatrieve,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1621621621621621,0.1081081081081081,0.1621621621621621,0.2162162162162162,0.1081081081081081,0.0,0.054054054054054,0.1621621621621621,0.1081081081081081,0.1621621621621621
1125,datatrieve,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1395348837209302,0.0930232558139534,0.0930232558139534,0.0930232558139534,0.2790697674418604,0.0930232558139534,0.0930232558139534,0.0930232558139534,0.0930232558139534,0.0
1126,datatrieve,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
1127,datatrieve,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.15,0.2,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.05
1128,datatrieve,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,datatrieve,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,datatrieve,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,datatrieve,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,datatrieve,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,datatrieve,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,datatrieve,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,datatrieve,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,datatrieve,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,datatrieve,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,datatrieve,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,datatrieve,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,datatrieve,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,datatrieve,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,datatrieve,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,datatrieve,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,datatrieve,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,datatrieve,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,datatrieve,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,datatrieve,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,datatrieve,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,datatrieve,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,datatrieve,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,datatrieve,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,datatrieve,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,datatrieve,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,datatrieve,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3403,datatrieve,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.2,0.25,0.25,0.2,0.2,0.2,0.15,0.2,0.2,0.2
3404,datatrieve,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.1,0.15,0.15,0.15,0.1,0.05,0.05,0.05,0.15,0.05
3405,datatrieve,IF,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.15,0.2,0.05,0.1,0.05,0.05,0.1,0.15,0.2,0.1
3406,datatrieve,IF,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.25,0.1,0.05,0.2,0.2,0.15,0.15,0.1,0.1,0.15
3407,datatrieve,IF,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.05,0.2,0.1,0.1,0.05,0.15,0.05,0.1,0.1,0.1
3408,datatrieve,IF,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.1,0.0,0.1,0.1,0.05,0.05,0.3,0.15,0.15,0.25
3409,datatrieve,IF,2,auto,auto,0,0.0001,0.0001,1000,8,0.2,0.05,0.15,0.0,0.2,0.15,0.1,0.0,0.0,0.1
3410,datatrieve,IF,5,auto,auto,0,0.0001,0.0001,1000,8,0.15,0.2,0.15,0.1,0.1,0.1,0.05,0.1,0.15,0.2
3411,datatrieve,IF,1,0.01,auto,0,0.0001,0.0001,1000,8,0.15,0.15,0.1,0.05,0.15,0.15,0.05,0.2,0.0,0.15
3412,datatrieve,IF,1,0.05,auto,0,0.0001,0.0001,1000,8,0.15,0.1,0.15,0.05,0.15,0.05,0.15,0.2,0.05,0.1
3413,datatrieve,IF,1,0.1,auto,0,0.0001,0.0001,1000,8,0.05,0.0,0.15,0.15,0.2,0.25,0.1,0.05,0.1,0.2
3414,datatrieve,IF,1,0.2,auto,0,0.0001,0.0001,1000,8,0.05,0.15,0.1,0.1,0.15,0.0,0.15,0.2,0.15,0.2
3415,datatrieve,IF,1,0.5,auto,0,0.0001,0.0001,1000,8,0.2,0.05,0.1,0.05,0.15,0.2,0.2,0.0,0.2,0.15
3416,datatrieve,IF,1,1,auto,0,0.0001,0.0001,1000,8,0.05,0.0,0.1,0.05,0.1,0.2,0.1,0.0,0.1,0.15
3417,datatrieve,IF,1,2,auto,0,0.0001,0.0001,1000,8,0.15,0.15,0.05,0.1,0.2,0.15,0.15,0.3,0.25,0.15
3418,datatrieve,IF,1,5,auto,0,0.0001,0.0001,1000,8,0.1,0.1,0.05,0.05,0.1,0.1,0.1,0.05,0.1,0.0
3419,datatrieve,IF,1,auto,auto,1,0.0001,0.0001,1000,8,0.25,0.25,0.25,0.3,0.3,0.45,0.35,0.3,0.25,0.2
3420,datatrieve,IF,1,auto,auto,0,0.01,0.0001,1000,8,0.05,0.1,0.15,0.15,0.1,0.1,0.15,0.25,0.1,0.05
3421,datatrieve,IF,1,auto,auto,0,0.001,0.0001,1000,8,0.2,0.2,0.1,0.1,0.1,0.1,0.15,0.15,0.25,0.1
3422,datatrieve,IF,1,auto,auto,0,1e-05,0.0001,1000,8,0.25,0.1,0.25,0.05,0.15,0.1,0.05,0.15,0.2,0.1
3423,datatrieve,IF,1,auto,auto,0,0.0001,0.001,1000,8,0.1,0.15,0.1,0.2,0.15,0.15,0.05,0.1,0.1,0.15
3424,datatrieve,IF,1,auto,auto,0,0.0001,1e-05,1000,8,0.15,0.15,0.05,0.1,0.15,0.15,0.05,0.05,0.05,0.0
3425,datatrieve,IF,1,auto,auto,0,0.0001,1e-06,1000,8,0.05,0.05,0.1,0.1,0.25,0.1,0.1,0.2,0.15,0.2
3426,datatrieve,IF,1,auto,auto,0,0.0001,0.0001,100,8,0.05,0.05,0.1,0.15,0.15,0.1,0.05,0.05,0.05,0.1
3427,datatrieve,IF,1,auto,auto,0,0.0001,0.0001,200,8,0.05,0.05,0.05,0.1,0.15,0.15,0.15,0.0,0.15,0.1
3428,datatrieve,IF,1,auto,auto,0,0.0001,0.0001,500,8,0.15,0.05,0.3,0.15,0.1,0.05,0.15,0.15,0.15,0.1
3429,datatrieve,IF,1,auto,auto,0,0.0001,0.0001,2000,8,0.15,0.15,0.2,0.2,0.05,0.15,0.15,0.1,0.15,0.1
4999,datatrieve,IF,auto,0.01,auto,0,0.0001,0.0001,1000,8,0.2,0.15,0.15,0.2,0.2,0.15,0.15,0.15,0.15,0.2
5000,datatrieve,IF,auto,0.05,auto,0,0.0001,0.0001,1000,8,0.2,0.2,0.1,0.15,0.2,0.2,0.2,0.2,0.2,0.15
5001,datatrieve,IF,auto,0.1,auto,0,0.0001,0.0001,1000,8,0.2,0.15,0.25,0.2,0.25,0.2,0.2,0.2,0.15,0.2
5002,datatrieve,IF,auto,0.2,auto,0,0.0001,0.0001,1000,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5003,datatrieve,IF,auto,0.5,auto,0,0.0001,0.0001,1000,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5004,datatrieve,IF,auto,1,auto,0,0.0001,0.0001,1000,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5005,datatrieve,IF,auto,2,auto,0,0.0001,0.0001,1000,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5006,datatrieve,IF,auto,5,auto,0,0.0001,0.0001,1000,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5007,datatrieve,IF,auto,auto,auto,1,0.0001,0.0001,1000,8,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
5008,datatrieve,IF,auto,auto,auto,0,0.01,0.0001,1000,8,0.2,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5009,datatrieve,IF,auto,auto,auto,0,0.001,0.0001,1000,8,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.15
5010,datatrieve,IF,auto,auto,auto,0,1e-05,0.0001,1000,8,0.15,0.2,0.2,0.15,0.15,0.2,0.2,0.2,0.2,0.2
5011,datatrieve,IF,auto,auto,auto,0,0.0001,0.001,1000,8,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5012,datatrieve,IF,auto,auto,auto,0,0.0001,1e-05,1000,8,0.15,0.2,0.2,0.2,0.2,0.15,0.2,0.2,0.15,0.2
5013,datatrieve,IF,auto,auto,auto,0,0.0001,1e-06,1000,8,0.15,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.2
5014,datatrieve,IF,auto,auto,auto,0,0.0001,0.0001,100,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.15,0.2,0.2
5015,datatrieve,IF,auto,auto,auto,0,0.0001,0.0001,200,8,0.2,0.2,0.2,0.2,0.15,0.15,0.2,0.15,0.2,0.25
5016,datatrieve,IF,auto,auto,auto,0,0.0001,0.0001,500,8,0.2,0.2,0.15,0.2,0.2,0.2,0.15,0.2,0.25,0.15
5017,datatrieve,IF,auto,auto,auto,0,0.0001,0.0001,2000,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.15,0.2,0.25
5449,datatrieve,LOF,auto,1,auto,0,0.0001,0.0001,1000,8,0.2222222222222222,0.2222222222222222,0.3333333333333332,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
5503,datatrieve,LOF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
5643,datatrieve,0.15,auto,auto,auto,0,0.0001,0.0001,1000,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
5893,datatrieve,0.15,0.01,auto,auto,0,0.0001,0.0001,1000,0,0.0,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1333333333333333
5894,datatrieve,0.15,auto,0.01,auto,0,0.0001,0.0001,1000,0,0.1333333333333333,0.1999999999999999,0.1333333333333333,0.0666666666666666,0.1999999999999999,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0666666666666666
5895,datatrieve,0.15,auto,auto,14,0,0.0001,0.0001,1000,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.2666666666666666,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.2666666666666666
5896,datatrieve,0.15,auto,auto,auto,1,0.0001,0.0001,1000,0,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.3333333333333333
5897,datatrieve,0.15,auto,auto,auto,0,1e-05,0.0001,1000,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
6089,datatrieve,0.15,auto,auto,auto,0,1e-05,1e-05,1000,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
6090,datatrieve,0.15,auto,auto,auto,0,1e-05,0.001,1000,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
6091,datatrieve,0.15,auto,auto,auto,0,1e-05,0.0001,2000,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
6092,datatrieve,0.15,auto,auto,auto,0,1e-05,0.0001,500,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
6211,datatrieve,0.15,auto,auto,auto,0,1e-05,0.001,2000,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
6212,datatrieve,0.15,auto,auto,auto,0,1e-05,0.001,500,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
6213,datatrieve,0.15,auto,auto,auto,0,1e-05,1e-06,1000,0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999
