Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
PizzaCutter3,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0670391061452514,0.0782122905027933,0.1229050279329609,0.0223463687150837,0.0335195530726257,0.0670391061452514,0.0782122905027933,0.0558659217877095,0.0670391061452514,0.0558659217877095
PizzaCutter3,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.1038961038961039,0.1298701298701298,0.0865800865800865,0.1212121212121212,0.1038961038961039,0.1125541125541125,0.0779220779220779,0.0692640692640692,0.1212121212121212,0.1385281385281385
PizzaCutter3,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1554770318021201,0.1342756183745583,0.0918727915194346,0.1342756183745583,0.1766784452296819,0.1625441696113074,0.1484098939929328,0.1484098939929328,0.1554770318021201,0.1554770318021201
PizzaCutter3,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1904761904761904,0.1428571428571428,0.1428571428571428,0.1666666666666666,0.1666666666666666,0.1369047619047619,0.1666666666666666,0.1547619047619047,0.1964285714285714,0.1309523809523809
PizzaCutter3,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1546391752577319,0.1649484536082474,0.2061855670103093,0.1597938144329896,0.1597938144329896,0.134020618556701,0.1443298969072164,0.1804123711340206,0.190721649484536,0.1237113402061855
PizzaCutter3,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0141843971631205,0.0,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.0567375886524822,0.0283687943262411,0.0141843971631205
PizzaCutter3,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0747663551401869,0.1214953271028037,0.0934579439252336,0.1308411214953271,0.1401869158878504,0.1682242990654205,0.1121495327102803,0.0467289719626168,0.102803738317757,0.1308411214953271
PizzaCutter3,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PizzaCutter3,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
