,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
2310,pendigits,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,pendigits,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.2765531062124248,0.2124248496993988,0.3326653306613226,0.2324649298597194,0.4569138276553106,0.1322645290581162,0.4889779559118237,0.1082164328657314,0.3687374749498998,0.3967935871743487
2312,pendigits,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.3013048635824436,0.3036773428232502,0.2016607354685646,0.1755634638196916,0.2870699881376038,0.298932384341637,0.2728351126927639,0.1399762752075919,0.1945432977461447,0.2894424673784104
2313,pendigits,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.2613827993254637,0.2462057335581787,0.2580101180438449,0.2478920741989881,0.1871838111298482,0.2546374367622259,0.2630691399662732,0.2478920741989881,0.2630691399662732,0.1922428330522765
2314,pendigits,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1986928104575163,0.2013071895424836,0.1699346405228758,0.2026143790849673,0.1947712418300653,0.2039215686274509,0.1411764705882353,0.1856209150326797,0.2039215686274509,0.2039215686274509
2315,pendigits,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1644420715429791,0.1655098772023492,0.1569674319273892,0.1655098772023492,0.1452215696743192,0.1185264281900694,0.1580352375867592,0.1548318206086492,0.1655098772023492,0.1612386545648692
2316,pendigits,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.3888888888888889,0.3492063492063491,0.3095238095238095,0.2539682539682539,0.0476190476190476,0.1111111111111111,0.1904761904761905,0.4126984126984126,0.246031746031746,0.0714285714285714
2317,pendigits,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1068859198355601,0.1068859198355601,0.106200753682768,0.0966084275436793,0.1020897567660157,0.1068859198355601,0.106200753682768,0.1034600890715998,0.1068859198355601,0.106200753682768
2318,pendigits,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,pendigits,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,pendigits,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,pendigits,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,pendigits,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,pendigits,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,pendigits,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,pendigits,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,pendigits,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,pendigits,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,pendigits,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,pendigits,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,pendigits,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,pendigits,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,pendigits,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,pendigits,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,pendigits,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,pendigits,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,pendigits,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,pendigits,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,pendigits,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,pendigits,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,pendigits,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
