,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1470,optdigits,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,optdigits,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0389294403892944,0.072992700729927,0.024330900243309,0.0389294403892944,0.0145985401459854,0.0535279805352798,0.0291970802919708,0.024330900243309,0.0048661800486618,0.0291970802919708
1472,optdigits,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0267857142857142,0.0416666666666666,0.0446428571428571,0.0446428571428571,0.056547619047619,0.0148809523809523,0.0476190476190476,0.0178571428571428,0.0416666666666666,0.0476190476190476
1473,optdigits,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0493562231759656,0.0472103004291845,0.03862660944206,0.0429184549356223,0.0429184549356223,0.0300429184549356,0.0300429184549356,0.0472103004291845,0.0364806866952789,0.0343347639484978
1474,optdigits,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.0385582564962279,0.0452640402347024,0.0452640402347024,0.0385582564962279,0.0435875943000838,0.0536462699077954,0.055322715842414,0.0368818105616093,0.0519698239731768,0.0519698239731768
1475,optdigits,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0316368638239339,0.0440165061898211,0.0426409903713892,0.0385144429160935,0.0453920220082531,0.0398899587345254,0.0536451169188445,0.0426409903713892,0.0481430536451169,0.0398899587345254
1476,optdigits,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125786163522012,0.0125786163522012,0.0125786163522012
1477,optdigits,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.036979969183359,0.0446841294298921,0.0523882896764252,0.0277349768875192,0.0416024653312788,0.0292758089368258,0.049306625577812,0.0446841294298921,0.0385208012326656,0.0431432973805855
1478,optdigits,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,optdigits,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,optdigits,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,optdigits,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,optdigits,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,optdigits,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,optdigits,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,optdigits,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,optdigits,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,optdigits,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,optdigits,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
