,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1400,lympho,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,lympho,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.0
1402,lympho,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.1904761904761904,0.0,0.0952380952380952,0.1904761904761904,0.0,0.0952380952380952,0.0,0.0
1403,lympho,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0714285714285714,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0
1404,lympho,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111
1405,lympho,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0930232558139534,0.0930232558139534,0.0465116279069767,0.0930232558139534,0.0930232558139534,0.0930232558139534,0.0465116279069767,0.0465116279069767,0.1395348837209302,0.0930232558139534
1406,lympho,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,lympho,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0666666666666666,0.0999999999999999,0.0999999999999999,0.0333333333333333,0.0999999999999999,0.0999999999999999,0.0333333333333333,0.0666666666666666,0.0999999999999999,0.1666666666666666
1408,lympho,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,lympho,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
