,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1925,churn,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,churn,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0815047021943573,0.0543364681295715,0.0647857889237199,0.0543364681295715,0.0668756530825496,0.0710553814002089,0.0668756530825496,0.089864158829676,0.0668756530825496,0.083594566353187
1927,churn,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.1259320629660314,0.1309030654515327,0.1043910521955261,0.1126760563380281,0.1209610604805302,0.1292460646230323,0.1209610604805302,0.115990057995029,0.1342170671085335,0.1077050538525269
1928,churn,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.1400137268359643,0.1400137268359643,0.1386410432395332,0.1551132463967055,0.1551132463967055,0.1688400823610157,0.1564859299931365,0.1139327385037748,0.1455044612216884,0.1386410432395332
1929,churn,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1687170474516696,0.172231985940246,0.1593438781487991,0.1687170474516696,0.1605155243116578,0.1804335090802577,0.1640304628002343,0.1698886936145284,0.1581722319859402,0.185120093731693
1930,churn,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1951967296882984,0.1890648952478283,0.1870209504343382,0.1900868676545733,0.1880429228410832,0.171691364333163,0.2023505365355135,0.1778231987736331,0.1665815022994379,0.1900868676545733
1931,churn,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0083217753120665,0.0055478502080443,0.0,0.0055478502080443,0.0027739251040221,0.0055478502080443,0.0083217753120665,0.0055478502080443,0.0027739251040221,0.0110957004160887
1932,churn,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1316165951359084,0.1344778254649499,0.1516452074391988,0.1502145922746781,0.1645207439198855,0.1573676680972818,0.1359084406294707,0.1244635193133047,0.1545064377682403,0.1502145922746781
1933,churn,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,churn,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,churn,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,churn,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,churn,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,churn,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,churn,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,churn,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,churn,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,churn,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,churn,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,churn,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,churn,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,churn,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,churn,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,churn,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,churn,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,churn,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,churn,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,churn,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,churn,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,churn,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,churn,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,churn,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,churn,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,churn,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,churn,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3349,churn,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.1430615164520743,0.1502145922746781,0.1359084406294707,0.1373390557939914,0.1545064377682403,0.1359084406294707,0.1387696709585121,0.1459227467811159,0.1444921316165951,0.1359084406294707
3350,churn,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.1244635193133047,0.1301859799713877,0.1344778254649499,0.1573676680972818,0.1545064377682403,0.1416309012875536,0.1373390557939914,0.1015736766809728,0.1402002861230329,0.1301859799713877
3351,churn,IF,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.1487839771101573,0.1287553648068669,0.1402002861230329,0.1444921316165951,0.17310443490701,0.1244635193133047,0.1373390557939914,0.1373390557939914,0.1230329041487839,0.1402002861230329
3352,churn,IF,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.1430615164520743,0.1473533619456366,0.1359084406294707,0.1373390557939914,0.1330472103004291,0.1516452074391988,0.1402002861230329,0.1387696709585121,0.1516452074391988,0.1573676680972818
