Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
PieChart1,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0774818401937046
PieChart1,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0397350993377483
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.1352657004830917
PieChart1,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.0774818401937046
PieChart1,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.1488203266787658
PieChart1,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.135593220338983
PieChart1,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.135593220338983
PieChart1,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.1352657004830917
PieChart1,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.1352657004830917
PieChart1,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.1526717557251908
PieChart1,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.1544117647058823
PieChart1,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.1341107871720116
PieChart1,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.1322314049586776
PieChart1,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.1446654611211573
PieChart1,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.16
PieChart1,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.1611510791366906
PieChart1,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.1352657004830917
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.1352657004830917
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.1352657004830917
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.1352657004830917
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.2515723270440251
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.2585034013605442
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.1494252873563218
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.1502890173410404
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.1513828238719068
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.1437125748502994
PieChart1,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.1010830324909747
PieChart1,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.1287553648068669
PieChart1,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.0
PieChart1,rbf,3,scale,0.0,0.1,0.5,True,200,50,2,0.2515723270440251
PieChart1,rbf,3,scale,0.0,0.01,0.5,True,200,50,2,0.2515723270440251
PieChart1,rbf,3,scale,0.0,0.0001,0.5,True,200,50,2,0.2515723270440251
PieChart1,rbf,3,scale,0.0,1e-05,0.5,True,200,50,2,0.2515723270440251
PieChart1,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.0928961748633879
PieChart1,rbf,3,scale,0.0,0.001,0.2,True,200,50,2,0.1923076923076923
PieChart1,rbf,3,scale,0.0,0.001,0.3,True,200,50,2,0.1461794019933554
PieChart1,rbf,3,scale,0.0,0.001,0.4,True,200,50,2,0.1536388140161725
PieChart1,rbf,3,scale,0.0,0.001,0.6,True,200,50,2,0.1314168377823408
PieChart1,rbf,3,scale,0.0,0.001,0.7,True,200,50,2,0.2352941176470588
PieChart1,rbf,3,scale,0.0,0.001,0.8,True,200,50,2,0.1351981351981352
PieChart1,rbf,3,scale,0.0,0.001,0.9,True,200,50,2,0.1350762527233115
PieChart1,rbf,3,scale,0.0,0.001,0.5,False,200,50,2,0.2515723270440251
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,50,50,2,0.2515723270440251
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,100,50,2,0.2515723270440251
PieChart1,rbf,3,scale,0.0,0.001,0.5,True,400,50,2,0.2515723270440251
PieChart1,linear,3,scale,0.0,1e-05,0.5,True,200,50,3,0.1010830324909747
PieChart1,poly,3,scale,0.0,1e-05,0.5,True,200,50,3,0.1287553648068669
PieChart1,sigmoid,3,scale,0.0,1e-05,0.5,True,200,50,3,0.0
PieChart1,rbf,3,scale,0.0,1e-05,0.1,True,200,50,3,0.0928961748633879
PieChart1,rbf,3,scale,0.0,1e-05,0.2,True,200,50,3,0.1923076923076923
PieChart1,rbf,3,scale,0.0,1e-05,0.3,True,200,50,3,0.1461794019933554
PieChart1,rbf,3,scale,0.0,1e-05,0.4,True,200,50,3,0.1536388140161725
PieChart1,rbf,3,scale,0.0,1e-05,0.6,True,200,50,3,0.1314168377823408
PieChart1,rbf,3,scale,0.0,1e-05,0.7,True,200,50,3,0.2352941176470588
PieChart1,rbf,3,scale,0.0,1e-05,0.8,True,200,50,3,0.1351981351981352
PieChart1,rbf,3,scale,0.0,1e-05,0.9,True,200,50,3,0.1350762527233115
PieChart1,rbf,3,scale,0.0,1e-05,0.5,False,200,50,3,0.2515723270440251
PieChart1,rbf,3,scale,0.0,1e-05,0.5,True,50,50,3,0.2515723270440251
PieChart1,rbf,3,scale,0.0,1e-05,0.5,True,100,50,3,0.2515723270440251
PieChart1,rbf,3,scale,0.0,1e-05,0.5,True,400,50,3,0.2515723270440251
PieChart1,linear,3,scale,0.0,1e-05,0.5,False,200,50,4,0.1010830324909747
PieChart1,poly,3,scale,0.0,1e-05,0.5,False,200,50,4,0.1287553648068669
PieChart1,sigmoid,3,scale,0.0,1e-05,0.5,False,200,50,4,0.0
PieChart1,rbf,3,scale,0.0,1e-05,0.1,False,200,50,4,0.0928961748633879
PieChart1,rbf,3,scale,0.0,1e-05,0.2,False,200,50,4,0.1923076923076923
PieChart1,rbf,3,scale,0.0,1e-05,0.3,False,200,50,4,0.1461794019933554
PieChart1,rbf,3,scale,0.0,1e-05,0.4,False,200,50,4,0.1536388140161725
PieChart1,rbf,3,scale,0.0,1e-05,0.6,False,200,50,4,0.1314168377823408
PieChart1,rbf,3,scale,0.0,1e-05,0.7,False,200,50,4,0.2352941176470588
PieChart1,rbf,3,scale,0.0,1e-05,0.8,False,200,50,4,0.1351981351981352
PieChart1,rbf,3,scale,0.0,1e-05,0.9,False,200,50,4,0.1350762527233115
PieChart1,rbf,3,scale,0.0,1e-05,0.5,False,50,50,4,0.2515723270440251
PieChart1,rbf,3,scale,0.0,1e-05,0.5,False,100,50,4,0.2515723270440251
PieChart1,rbf,3,scale,0.0,1e-05,0.5,False,400,50,4,0.2515723270440251
PieChart1,linear,3,scale,0.0,1e-05,0.5,False,50,50,5,0.1010830324909747
PieChart1,poly,3,scale,0.0,1e-05,0.5,False,50,50,5,0.1287553648068669
PieChart1,sigmoid,3,scale,0.0,1e-05,0.5,False,50,50,5,0.0
PieChart1,rbf,3,scale,0.0,1e-05,0.1,False,50,50,5,0.0928961748633879
PieChart1,rbf,3,scale,0.0,1e-05,0.2,False,50,50,5,0.1923076923076923
PieChart1,rbf,3,scale,0.0,1e-05,0.3,False,50,50,5,0.1461794019933554
PieChart1,rbf,3,scale,0.0,1e-05,0.4,False,50,50,5,0.1536388140161725
PieChart1,rbf,3,scale,0.0,1e-05,0.6,False,50,50,5,0.1314168377823408
PieChart1,rbf,3,scale,0.0,1e-05,0.7,False,50,50,5,0.2352941176470588
PieChart1,rbf,3,scale,0.0,1e-05,0.8,False,50,50,5,0.1351981351981352
PieChart1,rbf,3,scale,0.0,1e-05,0.9,False,50,50,5,0.1350762527233115
PieChart1,linear,3,scale,0.0,0.001,0.2,True,200,-1,0,0.0197044334975369
PieChart1,poly,3,scale,0.0,0.001,0.2,True,200,-1,0,0.1213960546282245
PieChart1,sigmoid,3,scale,0.0,0.001,0.2,True,200,-1,0,0.0198019801980198
PieChart1,rbf,3,auto,0.0,0.001,0.2,True,200,-1,0,0.1168384879725085
PieChart1,rbf,3,scale,0.0,0.1,0.2,True,200,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,0.01,0.2,True,200,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,0.0001,0.2,True,200,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,1e-05,0.2,True,200,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,0.001,0.0926241134751773,True,200,-1,0,0.1574803149606299
PieChart1,rbf,3,scale,0.0,0.001,0.0297872340425531,True,200,-1,0,0.0963855421686747
PieChart1,rbf,3,scale,0.0,0.001,0.2,False,200,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,0.001,0.2,True,50,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,0.001,0.2,True,100,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,0.001,0.2,True,400,-1,0,0.1379310344827586
PieChart1,rbf,3,scale,0.0,0.001,0.2,True,200,100,0,0.1407942238267148
PieChart1,rbf,3,scale,0.0,0.001,0.2,True,200,150,0,0.1395348837209302
PieChart1,rbf,3,scale,0.0,0.001,0.2,True,200,200,0,0.1379310344827586
