Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R
annthyroid,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.119980648282535
annthyroid,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.1170778906627963
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.1514271891630382
annthyroid,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.1219158200290276
annthyroid,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.1417513304305757
annthyroid,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.1514638277280426
annthyroid,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.1514271891630382
annthyroid,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.1514271891630382
annthyroid,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.1514271891630382
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.1866028708133971
annthyroid,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.1752786220871327
annthyroid,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.1596732268845154
annthyroid,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.1541166129504834
annthyroid,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.1470951792336217
annthyroid,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.1471115895227843
annthyroid,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.1449459631277813
annthyroid,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.1437125748502994
annthyroid,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.1514271891630382
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.1514271891630382
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.1514271891630382
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.1514271891630382
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.1301837270341207
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.1249425815342213
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.1294498381877022
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.1290322580645161
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.1336238198983297
annthyroid,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.1383866481223922
annthyroid,linear,3,scale,0.0,0.001,0.5,True,200,50,2,0.1179234202490016
annthyroid,poly,3,scale,0.0,0.001,0.5,True,200,50,2,0.1337851775453072
annthyroid,sigmoid,3,scale,0.0,0.001,0.5,True,200,50,2,0.0978432403997895
annthyroid,rbf,3,scale,0.0,0.1,0.5,True,200,50,2,0.1301837270341207
annthyroid,rbf,3,scale,0.0,0.01,0.5,True,200,50,2,0.1301837270341207
annthyroid,rbf,3,scale,0.0,0.0001,0.5,True,200,50,2,0.1301837270341207
annthyroid,rbf,3,scale,0.0,1e-05,0.5,True,200,50,2,0.1301837270341207
annthyroid,rbf,3,scale,0.0,0.001,0.1,True,200,50,2,0.1429159802306425
annthyroid,rbf,3,scale,0.0,0.001,0.2,True,200,50,2,0.1472803347280334
annthyroid,rbf,3,scale,0.0,0.001,0.3,True,200,50,2,0.1417487942964982
annthyroid,rbf,3,scale,0.0,0.001,0.4,True,200,50,2,0.1274725274725274
annthyroid,rbf,3,scale,0.0,0.001,0.6,True,200,50,2,0.1433902966018464
annthyroid,rbf,3,scale,0.0,0.001,0.7,True,200,50,2,0.1432942376338602
annthyroid,rbf,3,scale,0.0,0.001,0.8,True,200,50,2,0.1432192648922687
annthyroid,rbf,3,scale,0.0,0.001,0.9,True,200,50,2,0.1160458452722063
annthyroid,rbf,3,scale,0.0,0.001,0.5,False,200,50,2,0.1301837270341207
