Filename,kernel,degree,gamma,coef0,tolerance,nu,shrinking,cachesize,epsilon,Parameter_Iteration,R
bank-marketing,linear,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.2368421052631578
bank-marketing,polynomial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.2452830188679245
bank-marketing,radial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.1331908831908832
bank-marketing,sigmoid,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.2177751618599175
bank-marketing,radial,3,auto,0.0,0.001,0.5,True,200,0.1,0,0.1208198489751887
bank-marketing,radial,3,scale,0.1,0.001,0.5,True,200,0.1,0,0.1331908831908832
bank-marketing,radial,3,scale,0.2,0.001,0.5,True,200,0.1,0,0.1331908831908832
bank-marketing,radial,3,scale,0.3,0.001,0.5,True,200,0.1,0,0.1331908831908832
bank-marketing,radial,3,scale,0.4,0.001,0.5,True,200,0.1,0,0.1331908831908832
bank-marketing,radial,3,scale,0.0,0.001,0.1,True,200,0.1,0,0.1854505971769815
bank-marketing,radial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.1742125984251968
bank-marketing,radial,3,scale,0.0,0.001,0.3,True,200,0.1,0,0.1579940684820706
bank-marketing,radial,3,scale,0.0,0.001,0.4,True,200,0.1,0,0.1485394655065258
bank-marketing,radial,3,scale,0.0,0.001,0.6,True,200,0.1,0,0.1160052333187963
bank-marketing,radial,3,scale,0.0,0.001,0.7,True,200,0.1,0,0.104931794333683
bank-marketing,radial,3,scale,0.0,0.001,0.8,True,200,0.1,0,0.0763688760806916
bank-marketing,radial,3,scale,0.0,0.001,0.9,True,200,0.1,0,0.0482180293501048
bank-marketing,radial,3,scale,0.0,0.001,0.5,False,200,0.1,0,0.1331908831908832
bank-marketing,radial,3,scale,0.0,0.001,0.5,True,50,0.1,0,0.1331908831908832
bank-marketing,radial,3,scale,0.0,0.001,0.5,True,100,0.1,0,0.1331908831908832
bank-marketing,radial,3,scale,0.0,0.001,0.5,True,400,0.1,0,0.1331908831908832
bank-marketing,radial,3,scale,0.0,0.001,0.5,True,200,0.2,0,0.1331908831908832
bank-marketing,radial,3,scale,0.0,0.001,0.5,True,200,0.01,0,0.1331908831908832
bank-marketing,radial,3,scale,0.0,0.001,0.5,True,200,0.05,0,0.1331908831908832
