,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
2205,pc2,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,pc2,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0397350993377483,0.0463576158940397,0.0198675496688741,0.0397350993377483,0.0331125827814569,0.0397350993377483,0.0463576158940397,0.0264900662251655,0.0132450331125827,0.0331125827814569
2207,pc2,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0412371134020618,0.0274914089347079,0.0206185567010309,0.0378006872852233,0.0378006872852233,0.0378006872852233,0.0343642611683848,0.0446735395189003,0.0343642611683848,0.0206185567010309
2208,pc2,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0394889663182346,0.0278745644599303,0.0209059233449477,0.0302325581395348,0.0441347270615563,0.032520325203252,0.0301974448315911,0.032520325203252,0.0301974448315911,0.027906976744186
2209,pc2,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.0262927256792287,0.031634446397188,0.0281442392260334,0.0262927256792287,0.0333919156414762,0.0297984224364592,0.0350569675723049,0.0315512708150745,0.035118525021949,0.0263620386643233
2210,pc2,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0296191819464033,0.0295774647887323,0.0296191819464033,0.0295983086680761,0.0267794221282593,0.0295774647887323,0.0296400846859562,0.028169014084507,0.0295774647887323,0.0296191819464033
2211,pc2,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0346820809248554,0.0231213872832369,0.0393063583815029,0.0393063583815029,0.0323699421965317,0.0277456647398843,0.0254629629629629,0.0347222222222222,0.0300925925925925,0.0346820809248554
2212,pc2,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0322061191626409,0.0289855072463768,0.0290791599353796,0.035426731078905,0.0418679549114331,0.038647342995169,0.0418679549114331,0.0289855072463768,0.032258064516129,0.032258064516129
2213,pc2,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,pc2,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
