Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0851063829787234,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0851063829787234,0.0,0.0,0.0,0.1276595744680851
arsenic-female-lung,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.08,0.1066666666666666,0.08,0.0533333333333333,0.08,0.1066666666666666,0.08,0.08,0.0266666666666666,0.08
arsenic-female-lung,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0388349514563106,0.0776699029126213,0.058252427184466,0.058252427184466,0.0776699029126213,0.0388349514563106,0.0776699029126213,0.0970873786407767,0.0,0.0776699029126213
arsenic-female-lung,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.0916030534351145,0.0610687022900763,0.0305343511450381,0.0458015267175572,0.0305343511450381,0.0458015267175572,0.1068702290076335,0.0,0.0763358778625954,0.015267175572519
arsenic-female-lung,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0628930817610062,0.0628930817610062,0.0628930817610062,0.050314465408805,0.050314465408805,0.0377358490566037,0.0377358490566037,0.0880503144654088,0.1257861635220125,0.050314465408805
arsenic-female-lung,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1090909090909091,0.0,0.0,0.0363636363636363,0.0727272727272727,0.0,0.0727272727272727,0.0727272727272727,0.0363636363636363,0.0363636363636363
arsenic-female-lung,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0875,0.0124999999999999,0.0625,0.0625,0.0375,0.075,0.0375,0.075,0.0875,0.0875
arsenic-female-lung,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1875,0.1875,0.1875,0.1875,0.1875,0.1999999999999999,0.1875
arsenic-female-lung,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0499999999999999,0.075,0.0999999999999999,0.0249999999999999,0.0625,0.0499999999999999,0.0625,0.0499999999999999,0.0124999999999999,0.0375
arsenic-female-lung,IF,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.075,0.0249999999999999,0.075,0.1124999999999999,0.0499999999999999,0.0499999999999999,0.0249999999999999,0.075,0.0124999999999999,0.0875
arsenic-female-lung,IF,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0875,0.0625,0.0625,0.0625,0.0499999999999999,0.075,0.075,0.0499999999999999,0.0375,0.0875
arsenic-female-lung,IF,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.075,0.0875,0.1124999999999999,0.0875,0.0499999999999999,0.0375,0.0499999999999999,0.0375,0.0499999999999999,0.0625
arsenic-female-lung,IF,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0249999999999999,0.075,0.0499999999999999,0.0499999999999999,0.0625,0.0625,0.1124999999999999,0.0499999999999999,0.0124999999999999,0.0625
arsenic-female-lung,IF,2,auto,auto,0,0.0001,0.0001,1000,8,0.0375,0.0375,0.075,0.0375,0.0499999999999999,0.0375,0.0499999999999999,0.075,0.0375,0.0625
arsenic-female-lung,IF,5,auto,auto,0,0.0001,0.0001,1000,8,0.0499999999999999,0.0625,0.0499999999999999,0.0625,0.0875,0.0249999999999999,0.0375,0.0499999999999999,0.0999999999999999,0.0625
arsenic-female-lung,IF,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0625,0.0375,0.075,0.0625,0.0875,0.0625,0.0499999999999999,0.0625,0.0499999999999999,0.0499999999999999
arsenic-female-lung,IF,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0499999999999999,0.075,0.0499999999999999,0.0249999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0875,0.0999999999999999,0.0375
arsenic-female-lung,IF,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0499999999999999,0.0249999999999999,0.0999999999999999,0.0375,0.0499999999999999,0.0625,0.0999999999999999,0.0375,0.0375,0.0375
arsenic-female-lung,IF,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0875,0.0625,0.0499999999999999,0.0625,0.0375,0.075,0.0875,0.0875,0.075,0.075
arsenic-female-lung,IF,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0249999999999999,0.0375,0.0375,0.0875,0.0625,0.0875,0.075,0.0625,0.0625,0.0499999999999999
arsenic-female-lung,IF,1,1,auto,0,0.0001,0.0001,1000,8,0.0375,0.0625,0.0499999999999999,0.0875,0.0499999999999999,0.075,0.0875,0.0375,0.0375,0.0375
arsenic-female-lung,IF,1,2,auto,0,0.0001,0.0001,1000,8,0.0499999999999999,0.0875,0.0375,0.0875,0.0499999999999999,0.0875,0.0249999999999999,0.0249999999999999,0.0375,0.0124999999999999
arsenic-female-lung,IF,1,5,auto,0,0.0001,0.0001,1000,8,0.075,0.0249999999999999,0.0249999999999999,0.0499999999999999,0.0375,0.0499999999999999,0.0875,0.0375,0.0625,0.0375
arsenic-female-lung,IF,1,auto,auto,1,0.0001,0.0001,1000,8,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.175,0.1999999999999999,0.1875,0.1999999999999999,0.1999999999999999,0.1875
arsenic-female-lung,IF,1,auto,auto,0,0.01,0.0001,1000,8,0.075,0.0625,0.0499999999999999,0.0375,0.0249999999999999,0.0999999999999999,0.0375,0.0875,0.0499999999999999,0.0999999999999999
arsenic-female-lung,IF,1,auto,auto,0,0.001,0.0001,1000,8,0.0375,0.075,0.0625,0.0499999999999999,0.0499999999999999,0.0875,0.0375,0.0875,0.0249999999999999,0.075
arsenic-female-lung,IF,1,auto,auto,0,1e-05,0.0001,1000,8,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0249999999999999,0.0999999999999999,0.0625,0.0625
arsenic-female-lung,IF,1,auto,auto,0,0.0001,0.001,1000,8,0.0625,0.075,0.0625,0.0499999999999999,0.075,0.0249999999999999,0.1124999999999999,0.075,0.0875,0.0249999999999999
arsenic-female-lung,IF,1,auto,auto,0,0.0001,1e-05,1000,8,0.0625,0.0375,0.075,0.0875,0.0,0.0375,0.075,0.075,0.0499999999999999,0.0124999999999999
arsenic-female-lung,IF,1,auto,auto,0,0.0001,1e-06,1000,8,0.0249999999999999,0.0124999999999999,0.0375,0.0,0.075,0.0375,0.0375,0.0875,0.0249999999999999,0.0499999999999999
arsenic-female-lung,IF,1,auto,auto,0,0.0001,0.0001,100,8,0.0375,0.075,0.0499999999999999,0.0375,0.0499999999999999,0.075,0.0499999999999999,0.075,0.0625,0.075
arsenic-female-lung,IF,1,auto,auto,0,0.0001,0.0001,200,8,0.0875,0.0875,0.0625,0.0875,0.0499999999999999,0.0625,0.0625,0.0499999999999999,0.0875,0.075
arsenic-female-lung,IF,1,auto,auto,0,0.0001,0.0001,500,8,0.0625,0.1375,0.075,0.0499999999999999,0.0625,0.0499999999999999,0.0375,0.075,0.0999999999999999,0.075
arsenic-female-lung,IF,1,auto,auto,0,0.0001,0.0001,2000,8,0.075,0.0249999999999999,0.075,0.075,0.0375,0.075,0.0625,0.075,0.075,0.0375
arsenic-female-lung,IF,auto,0.01,auto,0,0.0001,0.0001,1000,8,0.1875,0.1875,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1875,0.1875,0.1875,0.1999999999999999
