Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0925925925925925,0.1481481481481481,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.074074074074074,0.0555555555555555,0.074074074074074
arsenic-female-bladder,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.088235294117647,0.1323529411764706,0.088235294117647,0.1029411764705882,0.1029411764705882,0.1470588235294117,0.1764705882352941,0.088235294117647,0.1029411764705882,0.088235294117647
arsenic-female-bladder,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.2073170731707317,0.1707317073170731,0.2073170731707317,0.1097560975609756,0.1341463414634146,0.1219512195121951,0.1829268292682926,0.1341463414634146,0.1829268292682926,0.1097560975609756
arsenic-female-bladder,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.21875,0.1145833333333333,0.2083333333333333,0.1145833333333333,0.1145833333333333,0.1875,0.125,0.1458333333333333,0.1145833333333333,0.2083333333333333
arsenic-female-bladder,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1727272727272727,0.1272727272727272,0.1909090909090909,0.1545454545454545,0.2727272727272727,0.2,0.1818181818181818,0.1545454545454545,0.2090909090909091,0.1909090909090909
arsenic-female-bladder,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.1206896551724137,0.0862068965517241,0.0517241379310344,0.0862068965517241,0.1206896551724137,0.0689655172413793,0.0689655172413793,0.1034482758620689,0.0862068965517241,0.0862068965517241
arsenic-female-bladder,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.2062780269058295,0.2152466367713004,0.1614349775784753,0.179372197309417,0.1704035874439461,0.1973094170403587,0.1973094170403587,0.1345291479820627,0.1614349775784753,0.1524663677130044
arsenic-female-bladder,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.2959641255605381,0.3139013452914798,0.3049327354260089,0.2959641255605381,0.3139013452914798,0.2780269058295964,0.3228699551569506,0.3049327354260089,0.2690582959641255,0.2869955156950672
arsenic-female-bladder,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.1704035874439461,0.1973094170403587,0.1345291479820627,0.1883408071748879,0.179372197309417,0.1883408071748879,0.1973094170403587,0.2062780269058295,0.1883408071748879,0.179372197309417
arsenic-female-bladder,IF,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.1704035874439461,0.1434977578475336,0.1704035874439461,0.1345291479820627,0.2421524663677129,0.1524663677130044,0.1883408071748879,0.2242152466367713,0.2062780269058295,0.2152466367713004
arsenic-female-bladder,IF,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.2152466367713004,0.1704035874439461,0.179372197309417,0.1973094170403587,0.1883408071748879,0.179372197309417,0.2421524663677129,0.179372197309417,0.2331838565022421,0.1524663677130044
arsenic-female-bladder,IF,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.179372197309417,0.1345291479820627,0.1614349775784753,0.2152466367713004,0.1614349775784753,0.1883408071748879,0.179372197309417,0.1345291479820627,0.1883408071748879,0.179372197309417
arsenic-female-bladder,IF,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.1255605381165919,0.1973094170403587,0.179372197309417,0.179372197309417,0.1434977578475336,0.179372197309417,0.2152466367713004,0.2062780269058295,0.1973094170403587,0.1883408071748879
arsenic-female-bladder,IF,2,auto,auto,0,0.0001,0.0001,1000,8,0.2152466367713004,0.1704035874439461,0.1614349775784753,0.1973094170403587,0.1614349775784753,0.2062780269058295,0.179372197309417,0.1524663677130044,0.1973094170403587,0.1973094170403587
arsenic-female-bladder,IF,5,auto,auto,0,0.0001,0.0001,1000,8,0.2062780269058295,0.2062780269058295,0.1973094170403587,0.1524663677130044,0.179372197309417,0.1704035874439461,0.1524663677130044,0.1704035874439461,0.2242152466367713,0.1524663677130044
arsenic-female-bladder,IF,1,0.01,auto,0,0.0001,0.0001,1000,8,0.1255605381165919,0.179372197309417,0.179372197309417,0.1883408071748879,0.1255605381165919,0.1704035874439461,0.2152466367713004,0.1434977578475336,0.2062780269058295,0.1345291479820627
arsenic-female-bladder,IF,1,0.05,auto,0,0.0001,0.0001,1000,8,0.2152466367713004,0.0986547085201793,0.2152466367713004,0.1524663677130044,0.1524663677130044,0.1524663677130044,0.1973094170403587,0.1614349775784753,0.1434977578475336,0.1973094170403587
arsenic-female-bladder,IF,1,0.1,auto,0,0.0001,0.0001,1000,8,0.1704035874439461,0.1345291479820627,0.116591928251121,0.1883408071748879,0.1704035874439461,0.1614349775784753,0.2780269058295964,0.1434977578475336,0.2152466367713004,0.1434977578475336
arsenic-female-bladder,IF,1,0.2,auto,0,0.0001,0.0001,1000,8,0.179372197309417,0.179372197309417,0.1524663677130044,0.1255605381165919,0.1704035874439461,0.1524663677130044,0.1434977578475336,0.1614349775784753,0.2331838565022421,0.1704035874439461
arsenic-female-bladder,IF,1,0.5,auto,0,0.0001,0.0001,1000,8,0.1524663677130044,0.1614349775784753,0.2152466367713004,0.1255605381165919,0.1614349775784753,0.2242152466367713,0.1973094170403587,0.1434977578475336,0.179372197309417,0.1434977578475336
arsenic-female-bladder,IF,1,1,auto,0,0.0001,0.0001,1000,8,0.1973094170403587,0.1345291479820627,0.1614349775784753,0.1883408071748879,0.1883408071748879,0.1345291479820627,0.1704035874439461,0.2331838565022421,0.1255605381165919,0.1614349775784753
arsenic-female-bladder,IF,1,2,auto,0,0.0001,0.0001,1000,8,0.1434977578475336,0.1255605381165919,0.179372197309417,0.1883408071748879,0.2242152466367713,0.1434977578475336,0.1973094170403587,0.1883408071748879,0.179372197309417,0.179372197309417
arsenic-female-bladder,IF,1,5,auto,0,0.0001,0.0001,1000,8,0.1524663677130044,0.1434977578475336,0.2242152466367713,0.2152466367713004,0.1704035874439461,0.2242152466367713,0.1883408071748879,0.1704035874439461,0.1704035874439461,0.1255605381165919
arsenic-female-bladder,IF,1,auto,auto,1,0.0001,0.0001,1000,8,0.2331838565022421,0.2600896860986547,0.2869955156950672,0.2600896860986547,0.2780269058295964,0.2600896860986547,0.2780269058295964,0.2869955156950672,0.2511210762331838,0.2690582959641255
arsenic-female-bladder,IF,1,auto,auto,0,0.01,0.0001,1000,8,0.1704035874439461,0.1524663677130044,0.1524663677130044,0.1524663677130044,0.1345291479820627,0.1883408071748879,0.2331838565022421,0.1434977578475336,0.1434977578475336,0.1883408071748879
arsenic-female-bladder,IF,1,auto,auto,0,0.001,0.0001,1000,8,0.2600896860986547,0.179372197309417,0.1704035874439461,0.2242152466367713,0.1704035874439461,0.1973094170403587,0.1614349775784753,0.2152466367713004,0.2062780269058295,0.1883408071748879
arsenic-female-bladder,IF,1,auto,auto,0,1e-05,0.0001,1000,8,0.1524663677130044,0.1883408071748879,0.2331838565022421,0.1883408071748879,0.1883408071748879,0.1883408071748879,0.1614349775784753,0.1883408071748879,0.1973094170403587,0.1434977578475336
arsenic-female-bladder,IF,1,auto,auto,0,0.0001,0.001,1000,8,0.2062780269058295,0.1614349775784753,0.1524663677130044,0.2242152466367713,0.1704035874439461,0.1704035874439461,0.1704035874439461,0.1614349775784753,0.1883408071748879,0.1883408071748879
arsenic-female-bladder,IF,1,auto,auto,0,0.0001,1e-05,1000,8,0.2062780269058295,0.2062780269058295,0.2062780269058295,0.2062780269058295,0.1883408071748879,0.2062780269058295,0.1883408071748879,0.2242152466367713,0.2062780269058295,0.179372197309417
arsenic-female-bladder,IF,1,auto,auto,0,0.0001,1e-06,1000,8,0.1614349775784753,0.1345291479820627,0.1614349775784753,0.2331838565022421,0.2062780269058295,0.1614349775784753,0.2152466367713004,0.1614349775784753,0.1434977578475336,0.1434977578475336
arsenic-female-bladder,IF,1,auto,auto,0,0.0001,0.0001,100,8,0.1883408071748879,0.2600896860986547,0.1434977578475336,0.2062780269058295,0.1883408071748879,0.1973094170403587,0.1704035874439461,0.1524663677130044,0.1704035874439461,0.1524663677130044
arsenic-female-bladder,IF,1,auto,auto,0,0.0001,0.0001,200,8,0.2062780269058295,0.2242152466367713,0.1434977578475336,0.179372197309417,0.1883408071748879,0.2062780269058295,0.1434977578475336,0.2152466367713004,0.179372197309417,0.1883408071748879
arsenic-female-bladder,IF,1,auto,auto,0,0.0001,0.0001,500,8,0.1614349775784753,0.1434977578475336,0.1973094170403587,0.2242152466367713,0.2600896860986547,0.179372197309417,0.1973094170403587,0.2511210762331838,0.1704035874439461,0.2062780269058295
arsenic-female-bladder,IF,1,auto,auto,0,0.0001,0.0001,2000,8,0.2062780269058295,0.1973094170403587,0.1524663677130044,0.1434977578475336,0.1883408071748879,0.116591928251121,0.1973094170403587,0.1883408071748879,0.1973094170403587,0.1973094170403587
arsenic-female-bladder,IF,auto,0.01,auto,0,0.0001,0.0001,1000,8,0.2780269058295964,0.2511210762331838,0.2421524663677129,0.2780269058295964,0.2869955156950672,0.2780269058295964,0.2242152466367713,0.2690582959641255,0.2959641255605381,0.2780269058295964
arsenic-female-bladder,IF,auto,0.05,auto,0,0.0001,0.0001,1000,8,0.3139013452914798,0.3318385650224215,0.3228699551569506,0.2959641255605381,0.3228699551569506,0.3049327354260089,0.3318385650224215,0.3139013452914798,0.3228699551569506,0.3139013452914798
arsenic-female-bladder,IF,auto,0.1,auto,0,0.0001,0.0001,1000,8,0.3139013452914798,0.3228699551569506,0.3139013452914798,0.3139013452914798,0.3228699551569506,0.3228699551569506,0.2780269058295964,0.3139013452914798,0.3139013452914798,0.3139013452914798
arsenic-female-bladder,IF,auto,0.2,auto,0,0.0001,0.0001,1000,8,0.2511210762331838,0.2600896860986547,0.3049327354260089,0.3139013452914798,0.2511210762331838,0.2780269058295964,0.2959641255605381,0.2869955156950672,0.3139013452914798,0.2869955156950672
arsenic-female-bladder,IF,auto,0.5,auto,0,0.0001,0.0001,1000,8,0.2600896860986547,0.2511210762331838,0.2690582959641255,0.2780269058295964,0.2780269058295964,0.2780269058295964,0.2421524663677129,0.2600896860986547,0.2511210762331838,0.2869955156950672
arsenic-female-bladder,IF,auto,1,auto,0,0.0001,0.0001,1000,8,0.2511210762331838,0.2959641255605381,0.2600896860986547,0.2869955156950672,0.2421524663677129,0.2600896860986547,0.2600896860986547,0.2511210762331838,0.2600896860986547,0.2511210762331838
arsenic-female-bladder,IF,auto,2,auto,0,0.0001,0.0001,1000,8,0.2690582959641255,0.2511210762331838,0.2690582959641255,0.2511210762331838,0.2780269058295964,0.2421524663677129,0.2690582959641255,0.2600896860986547,0.2511210762331838,0.2600896860986547
arsenic-female-bladder,IF,auto,5,auto,0,0.0001,0.0001,1000,8,0.2421524663677129,0.2690582959641255,0.2511210762331838,0.2600896860986547,0.2511210762331838,0.2600896860986547,0.2600896860986547,0.2511210762331838,0.2690582959641255,0.2780269058295964
arsenic-female-bladder,IF,auto,auto,auto,1,0.0001,0.0001,1000,8,0.2780269058295964,0.2780269058295964,0.2959641255605381,0.2421524663677129,0.2780269058295964,0.3228699551569506,0.2780269058295964,0.3228699551569506,0.2690582959641255,0.2780269058295964
arsenic-female-bladder,IF,auto,auto,auto,0,0.01,0.0001,1000,8,0.3139013452914798,0.3139013452914798,0.2959641255605381,0.2869955156950672,0.2869955156950672,0.2869955156950672,0.2959641255605381,0.3228699551569506,0.2959641255605381,0.3228699551569506
arsenic-female-bladder,IF,auto,auto,auto,0,0.001,0.0001,1000,8,0.3139013452914798,0.2959641255605381,0.3139013452914798,0.3139013452914798,0.3049327354260089,0.3139013452914798,0.2959641255605381,0.3139013452914798,0.2959641255605381,0.3139013452914798
arsenic-female-bladder,IF,auto,auto,auto,0,1e-05,0.0001,1000,8,0.3049327354260089,0.2959641255605381,0.3049327354260089,0.3049327354260089,0.2869955156950672,0.2869955156950672,0.2869955156950672,0.3049327354260089,0.3228699551569506,0.2869955156950672
arsenic-female-bladder,IF,auto,auto,auto,0,0.0001,0.001,1000,8,0.3049327354260089,0.2780269058295964,0.3139013452914798,0.2959641255605381,0.2959641255605381,0.2780269058295964,0.3139013452914798,0.2959641255605381,0.3049327354260089,0.2780269058295964
arsenic-female-bladder,IF,auto,auto,auto,0,0.0001,1e-05,1000,8,0.3139013452914798,0.2869955156950672,0.2959641255605381,0.3049327354260089,0.2959641255605381,0.2690582959641255,0.2869955156950672,0.3139013452914798,0.3049327354260089,0.3049327354260089
arsenic-female-bladder,IF,auto,auto,auto,0,0.0001,1e-06,1000,8,0.3228699551569506,0.3049327354260089,0.3228699551569506,0.3139013452914798,0.2959641255605381,0.2959641255605381,0.2780269058295964,0.2869955156950672,0.2959641255605381,0.3139013452914798
arsenic-female-bladder,IF,auto,auto,auto,0,0.0001,0.0001,100,8,0.2690582959641255,0.2780269058295964,0.2959641255605381,0.3139013452914798,0.2780269058295964,0.3049327354260089,0.3049327354260089,0.2869955156950672,0.2600896860986547,0.3049327354260089
arsenic-female-bladder,IF,auto,auto,auto,0,0.0001,0.0001,200,8,0.2959641255605381,0.2869955156950672,0.2869955156950672,0.3049327354260089,0.3049327354260089,0.2959641255605381,0.2780269058295964,0.3049327354260089,0.2959641255605381,0.3139013452914798
arsenic-female-bladder,IF,auto,auto,auto,0,0.0001,0.0001,500,8,0.3049327354260089,0.2869955156950672,0.2959641255605381,0.3139013452914798,0.3139013452914798,0.2780269058295964,0.2869955156950672,0.3139013452914798,0.2869955156950672,0.2869955156950672
arsenic-female-bladder,IF,auto,auto,auto,0,0.0001,0.0001,2000,8,0.3049327354260089,0.3228699551569506,0.2780269058295964,0.3139013452914798,0.3049327354260089,0.2959641255605381,0.3049327354260089,0.3049327354260089,0.3049327354260089,0.2780269058295964
arsenic-female-bladder,LOF,auto,1,auto,0,0.0001,0.0001,1000,8,0.2068965517241379,0.1724137931034483,0.2241379310344827,0.1896551724137931,0.1724137931034483,0.1896551724137931,0.2241379310344827,0.2068965517241379,0.2241379310344827,0.1896551724137931
